cp,fron,end,ans,total,MBit/s,MCS
4,133,259,3,395,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
6,187,121,3,311,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,4,244,135.0,7
8,241,0,3,244,135.0,7
2,81,267,3,351,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
1,52,269,3,324,121.5,6
8,240,0,3,243,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,121.5,6
8,241,0,3,244,121.5,6
6,186,85,4,275,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
7,216,67,3,286,121.5,6
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
2,81,295,3,379,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,121.5,6
3,107,308,3,418,135.0,7
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
7,215,81,3,299,81.0,4
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
7,216,146,3,365,121.5,6
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
7,215,161,4,380,81.0,4
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
2,81,246,4,331,81.0,4
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
2,81,145,3,229,54.0,3
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
5,160,175,4,339,13.5,0
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
2,81,188,4,273,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
0,25,284,3,312,54.0,3
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
0,25,339,3,367,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
7,216,332,3,551,81.0,4
8,240,0,3,243,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,81.0,4
8,241,0,3,244,108.0,5
7,216,287,3,506,81.0,4
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,241,0,3,244,54.0,3
8,240,0,3,243,54.0,3
7,216,147,3,366,81.0,4
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
8,241,0,3,244,108.0,5
2,80,256,4,340,81.0,4
8,241,0,3,244,108.0,5
8,240,0,3,243,108.0,5
8,240,0,3,243,108.0,5
8,240,0,3,243,108.0,5
7,215,161,4,380,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
4,133,116,4,253,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,121.5,6
8,240,0,3,243,121.5,6
8,240,0,3,243,121.5,6
1,52,277,3,332,135.0,7
8,240,0,3,243,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,135.0,7
2,80,304,3,387,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
7,216,184,3,403,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
6,186,263,3,452,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
7,215,237,3,455,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
0,25,328,3,356,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,240,0,3,243,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
0,25,219,4,248,121.5,6
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
6,186,180,3,369,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
4,133,141,3,277,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
2,80,193,3,276,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
2,80,155,3,238,121.5,6
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
6,186,230,3,419,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
2,80,263,4,347,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
7,216,138,3,357,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
3,107,104,4,215,108.0,5
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
8,241,0,3,244,121.5,6
3,106,191,3,300,135.0,7
8,240,0,3,243,135.0,7
8,240,0,3,243,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
0,25,286,3,314,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
1,52,153,4,209,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
8,241,0,3,244,135.0,7
