cp,fi[0],fi[1],fi[2],fi[3],fi[4],fi[5],fi[6],fi[7],fi[8],ei[0],ei[1],ei[2],ei[3],ei[4],ei[5],ei[6],ei[7]
2,25,52,81,107,134,160,186,216,242,219,234,124,97,159,121,71,98
8,25,53,81,107,133,160,187,216,241,231,174,90,96,59,151,245,147
6,25,53,81,107,134,160,186,216,242,300,111,272,127,201,76,188,109
1,25,53,81,107,134,160,186,216,241,189,217,102,64,106,52,43,105
7,25,52,81,107,134,161,187,216,241,180,204,111,57,106,35,93,84
4,25,53,81,106,134,161,186,217,241,215,114,138,168,160,161,71,83
3,25,53,80,107,133,160,187,217,241,159,145,146,96,62,78,153,164
0,25,52,81,107,134,160,187,217,241,265,155,84,131,122,117,72,121
5,25,53,81,107,133,160,187,216,241,267,117,119,143,48,99,101,99
3,25,53,81,107,133,161,187,217,241,182,176,97,79,188,149,81,72
3,25,53,81,107,134,161,186,216,241,111,122,81,101,65,67,87,62
3,25,52,81,107,133,161,186,216,241,251,122,95,58,152,85,86,427
3,25,52,81,107,134,160,187,217,241,157,88,91,88,2023,126,10,0
3,25,53,81,107,134,160,187,216,242,233,54,60,28,26,9,10,0
3,25,52,81,107,133,160,186,216,242,55,52,53,30,27,12,10,0
3,25,53,81,107,133,161,186,216,242,73,56,53,25,27,11,11,0
3,25,52,81,107,134,160,186,216,242,50,58,54,27,25,11,11,0
3,25,53,81,107,134,160,186,216,242,165,51,48,24,22,11,10,0
3,25,52,81,107,134,160,187,216,242,50,49,50,25,24,10,10,0
3,25,52,80,107,134,160,186,216,242,4571,50,103,27,23,10,14,0
3,25,52,81,107,133,160,187,216,242,113,52,56,26,28,9,12,0
3,25,52,81,107,133,160,186,216,242,51,47,53,27,25,10,12,0
3,25,52,81,107,134,160,187,217,241,55,58,51,27,23,9,70,0
3,25,52,81,107,134,160,187,216,241,539,55,53,874,24,11,10,38
3,25,52,81,107,133,161,187,216,241,328,62,54,21,24,9,10,0
3,25,53,81,107,133,161,187,216,242,79,54,49,24,25,9,11,0
3,25,53,81,107,133,160,187,216,242,48,55,73,28,21,10,9,0
3,25,52,81,107,134,160,187,216,242,52,67,53,27,25,9,11,0
3,25,53,81,107,134,160,187,216,242,78,52,51,24,25,9,11,0
3,25,52,81,107,134,161,187,216,242,74,55,47,22,22,11,11,0
3,25,53,81,107,133,160,187,216,242,50,55,55,25,25,10,9,0
3,25,52,81,107,134,160,187,216,242,56,69,55,24,21,11,9,0
3,25,52,81,106,134,160,187,216,242,110,52,60,22,26,10,9,0
3,25,52,81,107,134,161,187,216,242,48,71,53,22,26,10,14,0
3,25,53,80,107,133,160,187,216,242,82,106,63,26,22,13,11,0
3,25,52,81,107,133,160,187,216,241,95,58,49,27,23,13,9,0
3,25,53,81,107,134,160,187,217,241,45,52,51,25,22,10,10,0
3,25,53,81,107,133,160,187,217,241,126,52,61,25,23,11,9,0
3,25,53,81,107,133,161,187,216,241,70,63,57,25,22,10,9,0
3,25,52,81,107,134,160,186,217,241,62,54,56,22,22,14,10,0
3,25,53,80,107,134,160,186,216,241,84,71,85,22,23,11,9,0
3,25,52,81,107,133,160,186,216,241,129,134,52,27,22,11,9,12
3,25,53,80,107,133,161,187,217,242,342,53,59,25,26,11,10,0
3,25,53,81,107,133,160,187,216,241,107,54,58,26,23,9,11,0
3,25,52,81,107,134,161,187,217,241,55,47,53,22,23,12,10,0
3,25,52,81,107,134,160,186,216,241,179,51,49,23,25,10,11,0
3,25,52,81,107,133,160,187,216,241,905,60,67,25,23,9,10,0
3,25,53,81,107,134,160,187,216,241,94,53,47,23,22,12,10,0
3,25,53,81,107,134,160,186,216,241,49,47,52,25,24,11,9,0
3,25,53,81,107,134,160,187,216,241,1989,55,62,24,20,68,11,0
3,25,53,81,107,134,161,187,217,241,61,52,49,24,24,9,12,0
3,25,53,81,107,133,160,186,216,241,60,50,52,24,23,10,10,0
3,25,53,81,107,134,160,187,217,241,225,52,50,22,23,10,10,0
3,25,52,81,107,133,160,187,216,241,53,53,50,21,25,10,10,241
3,25,52,81,107,133,160,187,216,241,59,52,48,26,26,9,760,0
3,25,53,81,107,134,160,186,216,241,756,69,82,28,23,10,11,0
3,25,53,80,107,133,160,186,216,241,45,56,53,24,24,12,9,0
3,25,53,81,107,134,160,187,216,241,54,55,54,28,24,10,9,1282
3,25,53,80,107,134,160,187,216,241,52,50,50,27,25,9,543,0
3,25,52,80,107,134,160,187,216,241,10376,152,222,21,22,10,12,0
3,25,53,81,107,133,160,186,216,242,68,48,51,25,25,11,9,0
3,25,52,81,107,134,160,187,216,242,50,52,50,25,24,10,9,0
3,25,53,81,107,134,160,186,216,242,60,46,51,27,19,10,10,0
3,25,53,81,107,134,160,186,217,242,82,50,51,24,24,12,9,0
3,25,53,81,107,134,161,187,216,242,82,56,50,24,24,9,11,0
3,25,52,81,107,133,160,187,216,242,62,56,55,24,24,10,10,0
3,25,53,81,107,133,161,187,216,242,50,50,49,21,23,10,9,0
3,25,53,81,107,133,161,187,216,242,49,53,51,25,22,10,10,0
3,25,52,81,107,134,161,187,216,242,52,54,72,24,22,10,11,0
3,25,52,81,107,133,160,187,216,242,96,57,51,25,22,10,11,0
3,25,53,81,107,134,160,187,216,242,159,57,53,26,20,9,9,0
3,25,52,81,107,133,160,186,216,242,60,54,51,27,23,10,9,0
3,25,52,81,107,134,161,187,216,242,75,52,62,21,21,10,12,0
3,25,52,81,107,133,160,187,216,242,76,48,71,29,24,11,11,0
3,25,52,81,107,134,160,187,216,242,47,62,49,24,23,9,13,0
3,25,53,81,107,133,160,187,216,242,86,50,49,22,22,9,10,0
3,25,53,81,107,134,160,187,216,242,51,57,62,22,23,11,10,0
3,25,52,81,107,133,161,186,216,242,55,48,53,24,23,11,11,0
3,25,52,81,107,134,161,187,217,242,154,49,52,21,22,10,24,0
3,25,53,81,107,133,160,187,217,242,1209,46,87,21,22,10,10,0
3,25,52,81,107,134,160,186,216,242,2209,55,50,24,25,14,10,0
3,25,52,81,107,133,160,187,217,241,49,51,46,25,21,13,13,0
3,25,53,81,107,133,160,187,216,242,1642,49,52,24,20,19,10,0
3,25,53,81,107,134,160,187,216,241,50,52,53,21,20,12,10,33
3,25,52,81,107,133,160,186,217,241,161,68,49,25,23,10,9,28
3,25,53,80,107,133,160,186,217,242,126,50,54,20,21,12,9,2000
3,25,52,81,107,133,160,186,216,241,7688,87,52,26,24,11,10,844
3,25,52,81,107,134,160,187,216,241,77536,56,53,23,25,10,310,0
3,25,53,81,107,133,160,186,216,241,46,49,66,27,22,10,9,0
3,25,53,81,107,133,160,186,217,241,147,844,45,22,22,9,9,0
3,25,52,81,107,134,160,186,216,241,134,213,49,30,21,15,11,0
3,25,52,81,107,134,161,186,216,241,91,51,82,24,20,10,11,0
3,25,53,81,107,134,161,187,216,241,48,72,53,25,21,12,9,0
3,25,52,81,107,134,160,187,217,241,55,60,51,21,26,9,13,0
3,25,52,81,107,134,160,187,216,241,73,67,55,25,19,10,10,0
3,25,53,81,107,134,160,187,216,242,67,54,56,26,24,10,12,0
3,25,52,81,107,134,160,187,217,242,59,50,55,21,23,10,9,0
3,25,53,81,107,134,160,186,216,242,48,50,60,21,22,11,10,0
3,25,52,81,107,133,160,187,217,242,115,52,50,21,25,9,12,0
3,25,53,80,107,133,160,186,216,242,69,47,52,26,24,11,9,0
3,25,53,81,107,134,160,186,216,242,112,53,46,23,24,11,9,0
3,25,52,80,107,134,160,187,216,242,67,50,54,22,27,9,11,0
3,25,52,81,107,134,160,187,217,242,74,55,52,23,28,10,9,0
3,25,53,81,107,134,160,187,216,241,53,54,49,27,29,11,10,0
3,25,52,81,107,134,160,187,216,242,89,55,51,30,19,10,15,0
3,25,53,81,107,134,160,187,216,241,71,55,45,25,29,11,9,0
3,25,52,81,107,134,160,187,216,242,50,62,64,25,21,9,11,0
3,25,52,81,107,133,160,187,216,241,101,54,47,27,23,11,9,28
3,25,52,81,106,133,160,186,217,241,1008,52,55,23,24,12,9,0
3,25,52,80,107,134,160,187,216,242,102,56,60,24,23,9,10,0
