cp,front_time,end_time,ans_time,total_time
0,25,97,6,128
0,25,175,7,207
0,25,113,6,144
0,25,81,6,112
0,25,99,7,131
0,25,130,6,161
0,25,126,7,158
0,25,113,7,145
0,25,120,6,151
0,25,163,6,194
0,25,130,6,161
0,26,170,6,202
0,26,147,7,180
0,25,137,7,169
0,26,73,6,105
0,25,136,6,167
0,25,125,8,158
0,25,100,8,133
0,25,102,7,134
0,25,123,6,154
0,25,88,7,120
0,26,73,6,105
0,25,70,7,102
0,26,128,7,161
0,26,129,6,161
0,26,76,7,109
0,25,140,7,172
0,25,154,6,185
0,25,138,6,169
0,25,152,7,184
0,25,83,6,114
0,26,144,6,176
0,25,142,7,174
0,25,201,6,232
1,52,115,8,175
1,53,182,7,242
1,53,69,7,129
1,52,71,7,130
1,53,95,6,154
1,53,118,6,177
1,53,145,6,204
1,53,128,6,187
1,53,149,7,209
1,53,137,6,196
1,53,118,7,178
1,52,137,7,196
1,53,87,7,147
1,52,132,7,191
1,53,161,6,220
1,53,123,7,183
1,52,125,6,183
1,53,180,6,239
1,53,110,6,169
1,52,136,8,196
1,52,185,7,244
1,53,180,6,239
1,53,134,7,194
1,53,149,7,209
1,53,206,6,265
1,53,105,6,164
1,53,232,6,291
1,53,171,7,231
1,53,113,7,173
1,52,210,6,268
1,53,119,6,178
1,53,73,7,133
1,52,119,7,178
1,53,131,6,190
1,52,106,8,166
1,53,102,7,162
1,53,106,7,166
1,52,106,6,164
1,53,83,7,143
1,52,148,6,206
2,81,97,6,184
2,80,90,7,177
2,81,261,7,349
2,81,139,6,226
2,81,72,8,161
2,81,84,7,172
2,81,4867,7,4955
2,81,230,6,317
2,81,192,7,280
2,81,135,7,223
2,81,118,6,205
2,80,244,7,331
2,81,193,8,282
2,81,132,6,219
2,80,83,7,170
2,81,128,6,215
2,81,118,6,205
2,81,155,6,242
2,81,67,6,154
2,80,83,7,170
2,80,132,7,219
2,80,233,8,321
2,81,73,7,161
2,81,79,7,167
2,81,80,6,167
2,81,200,8,289
2,81,261,7,349
2,81,192,7,280
2,81,83,6,170
2,81,209,6,296
2,81,192,7,280
2,81,160,6,247
2,81,75,7,163
2,81,272,7,360
2,81,4232,7,4320
2,81,208,6,295
2,81,248,6,335
2,81,189,7,277
2,81,316,6,403
2,80,79,8,167
3,107,240,7,354
3,107,160,7,274
3,107,87,7,201
3,107,852,7,966
3,107,213,7,327
3,107,273,6,386
3,107,2021,7,2135
3,107,7949,6,8062
3,106,19,8,133
3,107,22,7,136
3,107,22,6,135
3,107,20,6,133
3,106,21,8,135
3,107,19,8,134
3,107,23,7,137
3,107,23,7,137
3,107,19,7,133
3,107,21,6,134
3,107,25,6,138
3,107,20,8,135
3,107,936,6,1049
3,106,19,8,133
3,107,105,7,219
3,107,20,6,133
3,107,100,7,214
3,107,20,7,134
3,107,27,6,140
3,107,20,7,134
3,107,279,6,392
3,107,20,6,133
3,107,69,8,184
3,107,20,7,134
3,107,21,7,135
3,107,27,6,140
3,107,21,7,135
3,107,20,8,135
3,107,22,7,136
3,107,23,6,136
3,107,20,6,133
3,106,25,7,138
4,133,21,7,161
4,134,20,6,160
4,133,26,8,167
4,133,21,6,160
4,133,20,8,161
4,134,22,6,162
4,134,28,7,169
4,134,20,7,161
4,134,26,7,167
4,134,20,6,160
4,133,20,8,161
4,134,25,7,166
4,134,20,6,160
4,133,20,7,160
4,133,20,7,160
4,133,19,8,160
4,134,27,6,167
4,134,20,6,160
4,133,20,8,161
4,133,24,7,164
4,134,20,6,160
4,133,21,7,161
4,133,24,8,165
4,133,20,8,161
4,134,19,7,160
4,134,23,7,164
4,134,19,7,160
4,134,20,7,161
4,134,386,7,527
4,134,19,7,160
4,134,20,7,161
4,134,235,7,376
4,133,21,7,161
4,134,19,7,160
4,134,24,6,164
4,134,23,7,164
4,134,25,6,165
4,134,20,6,160
4,134,20,6,160
4,134,24,7,165
5,161,9,7,177
5,161,11,6,178
5,161,9,6,176
5,160,9,6,175
5,160,9,7,176
5,161,9,7,177
5,160,9,7,176
5,160,9,6,175
5,160,9,8,177
5,161,11,6,178
5,161,9,6,176
5,160,11,6,177
5,160,9,8,177
5,160,10,6,176
5,160,10,8,178
5,160,9,6,175
5,160,9,6,175
5,160,9,6,175
5,160,9,7,176
5,161,9,7,177
5,160,9,6,175
5,160,9,8,177
5,160,9,7,176
5,161,9,7,177
5,160,9,6,175
5,160,13,7,180
5,160,9,7,176
5,160,9,7,176
5,161,9,7,177
5,161,9,7,177
5,161,9,6,176
5,160,10,8,178
5,160,10,7,177
5,160,11,7,178
5,160,9,6,175
5,160,9,7,176
5,160,9,6,175
5,160,9,7,176
5,160,9,6,175
5,160,9,7,176
6,186,9,7,202
6,186,10,6,202
6,186,9,7,202
6,186,11,7,204
6,187,9,7,203
6,187,10,6,203
6,186,9,7,202
6,186,12,6,204
6,186,9,7,202
6,186,11,7,204
6,187,9,7,203
6,186,13,6,205
6,186,9,7,202
6,186,10,7,203
6,187,10,6,203
6,186,9,6,201
6,187,10,7,204
6,186,10,7,203
6,186,9,6,201
6,186,9,8,203
6,186,11,6,203
6,187,9,6,202
6,186,9,7,202
6,187,9,6,202
6,186,9,8,203
6,186,11,6,203
6,186,9,7,202
6,187,10,6,203
6,186,9,7,202
6,186,9,7,202
6,186,9,7,202
6,187,10,6,203
6,187,9,7,203
6,187,9,7,203
6,187,10,6,203
6,186,11,6,203
6,186,9,8,203
6,187,9,6,202
6,186,10,7,203
6,187,11,6,204
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
7,216,0,7,223
8,241,0,7,248
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
8,241,0,6,247
0,25,95,6,126
0,25,47,6,78
0,25,49,8,82
0,26,49,7,82
0,25,50,7,82
0,26,55,7,88
0,25,49,7,81
0,26,55,6,87
0,25,49,7,81
0,25,52,7,84
0,26,46,7,79
0,25,53,7,85
0,25,52,7,84
0,25,49,6,80
0,25,52,6,83
0,25,99,6,130
0,25,111,7,143
0,25,78,7,110
0,25,91,6,122
0,25,57,8,90
0,25,134,7,166
0,26,109,6,141
0,25,49,8,82
0,26,51,7,84
0,25,52,7,84
0,25,48,7,80
0,25,52,6,83
0,25,52,7,84
0,25,88,6,119
0,26,51,6,83
0,25,53,6,84
0,25,55,7,87
0,25,51,7,83
0,25,52,7,84
0,25,45,7,77
0,25,93,6,124
0,26,57,6,89
0,25,51,7,83
0,25,57,7,89
0,25,75,7,107
1,52,51,8,111
1,53,53,6,112
1,53,54,6,113
1,52,251,7,310
1,52,791,7,850
1,52,54,7,113
1,52,10207,8,10267
1,53,180,6,239
1,52,50,8,110
1,53,52,6,111
1,52,55,8,115
1,53,163,6,222
1,53,48,7,108
1,53,50,7,110
1,53,49,7,109
1,53,176,7,236
1,53,47,7,107
1,53,52,7,112
1,53,1026,7,1086
0,25,85,6,116
0,25,143,6,174
0,25,152,6,183
0,25,135,6,166
0,25,181,6,212
0,25,206,6,237
0,25,129,6,160
0,25,182,7,214
0,26,134,6,166
0,25,390,7,422
0,25,305,7,337
0,26,261,6,293
0,25,161,8,194
0,26,216,6,248
0,25,207,6,238
0,25,183,6,214
0,25,289,6,320
0,25,158,7,190
0,25,292,6,323
0,26,207,7,240
0,26,98,7,131
0,25,90,6,121
0,25,144,6,175
0,25,169,6,200
0,26,159,6,191
0,25,256,6,287
0,25,122,7,154
0,25,274,6,305
0,25,152,6,183
0,26,92,7,125
0,25,87,7,119
0,25,170,8,203
0,26,134,6,166
0,25,124,6,155
0,25,131,7,163
0,25,86,6,117
0,26,161,7,194
1,53,120,6,179
1,53,195,7,255
1,52,100,7,159
1,53,124,7,184
1,53,141,7,201
1,52,129,7,188
1,53,195,6,254
1,53,100,6,159
1,53,114,7,174
1,53,86,7,146
1,52,207,6,265
1,53,135,6,194
1,53,132,6,191
1,53,188,7,248
1,52,159,6,217
1,53,187,7,247
1,52,117,7,176
1,52,186,6,244
1,53,121,6,180
1,53,162,6,221
1,53,198,7,258
1,52,261,6,319
1,53,129,7,189
1,52,226,6,284
1,53,190,6,249
1,53,173,6,232
1,53,129,6,188
1,53,118,7,178
1,53,136,6,195
1,53,138,6,197
1,53,247,6,306
1,53,137,6,196
1,53,123,7,183
1,52,139,7,198
1,53,130,7,190
1,53,142,6,201
1,53,125,6,184
1,53,141,7,201
1,52,113,6,171
1,53,82,6,141
2,81,212,7,300
2,80,197,8,285
2,81,189,7,277
2,80,115,7,202
2,81,135,7,223
2,81,130,6,217
2,81,349,7,437
2,81,46482,6,46569
2,81,85,7,173
2,80,562,8,650
2,81,471,6,558
2,81,891,7,979
2,81,5950,7,6038
2,81,166,6,253
2,80,144,7,231
2,81,165,7,253
2,81,165,7,253
2,81,105,7,193
2,80,152,7,239
2,81,165,7,253
2,81,113,6,200
2,81,222,7,310
2,81,86,7,174
2,81,233,6,320
2,81,177,6,264
2,81,124,7,212
2,81,125,7,213
2,81,71,7,159
2,81,237,7,325
2,81,218,6,305
2,81,229,7,317
2,81,142,7,230
2,81,127,6,214
2,81,259,7,347
2,81,161,6,248
2,81,73,6,160
2,81,248,7,336
2,81,94,7,182
2,81,390,7,478
2,81,542,7,630
3,107,835,6,948
3,107,301,7,415
3,107,227,7,341
3,106,199,8,313
3,107,88,6,201
3,107,145,7,259
3,106,180,7,293
3,107,223,6,336
3,107,225,6,338
3,107,226,6,339
3,107,222,6,335
3,107,185,7,299
3,107,2020,7,2134
3,107,20100,6,20213
3,107,20,7,134
3,107,23,7,137
3,107,28,7,142
3,107,21,7,135
3,106,20,7,133
3,107,30,6,143
3,107,20,7,134
3,107,20,6,133
3,107,20,7,134
3,107,28,7,142
3,107,24,6,137
3,107,20,6,133
3,107,20,6,133
3,107,24,6,137
3,107,25,6,138
3,107,20,6,133
3,107,21,7,135
3,107,23,8,138
3,107,23,7,137
3,107,20,7,134
3,107,20,6,133
3,107,20,6,133
3,107,21,7,135
3,107,26,7,140
3,107,20,8,135
3,107,24,6,137
4,134,22,7,163
4,133,21,7,161
4,134,19,7,160
4,134,24,7,165
4,134,20,6,160
4,134,21,7,162
4,134,20,6,160
4,134,4222,7,4363
4,134,21,6,161
4,133,20,7,160
4,134,21,7,162
4,133,23,7,163
4,134,20,6,160
4,134,20,6,160
4,134,23,7,164
4,134,20,6,160
4,134,21,6,161
4,134,21,6,161
4,134,12157,6,12297
4,134,23,6,163
4,134,19,6,159
4,134,32,7,173
4,134,19,7,160
4,134,22,7,163
4,134,25,7,166
4,133,22,7,162
4,134,19,6,159
4,134,21,7,162
4,134,23,6,163
4,134,24,7,165
4,134,19,7,160
4,134,21,6,161
4,134,24,6,164
4,134,19,6,159
4,133,23,7,163
4,134,19,7,160
4,134,19,7,160
4,133,19,8,160
4,133,19,8,160
4,134,28,6,168
5,160,11,7,178
5,161,9,7,177
5,161,9,6,176
5,160,9,6,175
5,160,11,7,178
5,161,9,6,176
5,160,11,7,178
5,160,9,6,175
5,160,10,7,177
5,161,9,6,176
5,160,11,7,178
5,160,10,7,177
5,161,9,6,176
5,160,10,6,176
5,161,9,6,176
5,160,10,7,177
5,160,9,7,176
5,160,10,6,176
5,160,11,6,177
5,161,9,6,176
5,160,9,7,176
5,160,9,8,177
5,160,12,7,179
5,160,10,6,176
5,160,11,7,178
5,160,11,6,177
5,160,9,6,175
5,160,10,7,177
5,161,9,6,176
5,160,9,7,176
5,161,10,7,178
5,160,10,6,176
5,160,13,6,179
5,161,9,7,177
5,160,12,6,178
5,160,11,6,177
5,160,10,6,176
5,161,11,6,178
5,160,9,8,177
5,161,14,7,182
6,187,9,7,203
6,187,9,6,202
6,187,9,7,203
6,187,11,7,205
6,186,9,8,203
6,187,10,7,204
6,186,9,7,202
6,187,11,6,204
6,187,10,6,203
6,186,9,6,201
6,187,11,7,205
6,187,9,7,203
6,187,10,6,203
6,186,12,7,205
6,187,10,7,204
6,187,9,7,203
6,187,10,7,204
6,186,12,7,205
6,186,11,7,204
6,187,9,7,203
6,187,12,6,205
6,187,9,6,202
6,187,10,7,204
6,187,9,6,202
6,187,11,7,205
6,187,9,7,203
6,187,12,7,206
6,187,9,6,202
6,187,11,6,204
6,187,9,7,203
6,187,11,6,204
6,187,11,7,205
6,187,12,7,206
6,187,11,7,205
6,186,12,8,206
6,187,10,6,203
6,186,11,8,205
6,187,9,6,202
6,187,10,6,203
6,187,9,7,203
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
7,216,0,6,222
8,241,0,6,247
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
8,242,0,6,248
0,25,119,7,151
0,25,102,7,134
0,25,53,7,85
0,25,49,7,81
0,26,51,6,83
0,26,116,6,148
