estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
0:0,25,127.00,60
1:-14566.38,-10776.28,-7216.43,-4477.86,-2832.96,-1418.75,-1000.02,-6.40,-0.14
0:2,81,80.00,53
1:126.90,-1004.95,-2136.91,-784.56,-1350.54,-674.36,-957.35,-6.14,-0.14
0:8,242,80.00,53
1:126.90,102.83,79.90,44.09,32.39,16.22,9.97,-0.10,-0.14
0:7,216,48.00,0
1:126.90,102.83,79.90,44.09,32.39,16.22,9.97,-0.10,-0.14
0:6,187,22.00,12
1:126.88,26.21,79.94,288.35,271.92,-15.65,-67.31,35.38,23.86
0:5,160,135.00,10
1:126.77,68.70,80.20,185.57,171.99,47.38,21.29,34.40,20.51
0:1,53,65.00,53
1:128.90,60.88,80.25,282.31,247.23,104.86,42.56,48.71,36.27
0:1,53,112.00,55
1:129.69,63.60,80.64,275.67,240.39,104.74,43.28,47.68,35.08
0:1,53,123.00,102
1:135.40,82.97,83.47,226.63,189.88,103.88,48.47,40.11,26.25
0:1,53,66.00,56
1:138.78,94.41,85.13,197.67,160.04,103.37,51.54,35.65,21.04
0:1,53,79.00,53
1:136.91,88.09,84.21,213.72,176.58,103.65,49.84,38.12,23.93
0:1,53,67.00,50
1:136.42,86.43,83.97,217.94,180.93,103.72,49.40,38.77,24.69
0:1,53,76.00,58
1:135.54,83.44,83.53,225.54,188.76,103.86,48.59,39.95,26.06
0:1,53,82.00,50
1:135.24,82.44,83.39,228.07,191.36,103.90,48.33,40.34,26.51
0:1,53,112.00,49
1:135.22,82.39,83.38,228.22,191.51,103.90,48.31,40.36,26.54
0:1,53,133.00,77
1:136.14,85.50,83.83,220.32,183.38,103.77,49.15,39.14,25.12
0:1,53,65.00,53
1:137.48,90.03,84.49,208.86,171.58,103.57,50.36,37.37,23.06
0:1,53,124.00,56
1:136.83,87.85,84.17,214.39,177.27,103.66,49.78,38.22,24.05
0:1,53,94.00,60
1:137.69,90.74,84.60,207.06,169.72,103.53,50.55,37.09,22.73
0:1,53,124.00,52
1:137.76,90.98,84.63,206.45,169.10,103.52,50.61,37.00,22.62
0:1,53,96.00,77
1:138.43,93.26,84.96,200.69,163.16,103.42,51.23,36.11,21.59
0:1,53,75.00,59
1:138.48,93.43,84.99,200.24,162.70,103.41,51.27,36.04,21.51
0:1,53,175.00,82
1:138.15,92.32,84.82,203.08,165.62,103.46,50.97,36.48,22.02
0:1,52,127.00,49
1:139.55,97.04,85.51,191.10,153.28,103.25,52.24,34.63,19.86
0:1,53,67.00,55
1:140.02,98.66,85.75,187.00,149.06,103.18,52.67,34.00,19.12
0:1,52,72.00,57
1:139.54,97.04,85.51,191.12,153.30,103.25,52.24,34.64,19.87
0:1,53,66.00,55
1:139.18,95.81,85.33,194.22,156.50,103.31,51.91,35.11,20.42
0:1,52,74.00,56
1:138.77,94.43,85.13,197.74,160.12,103.37,51.54,35.66,21.06
0:1,53,100.00,57
1:138.51,93.52,85.00,200.04,162.49,103.41,51.29,36.01,21.47
0:1,52,72.00,54
1:138.59,93.79,85.04,199.35,161.78,103.40,51.37,35.90,21.35
0:1,53,74.00,55
1:138.32,92.90,84.91,201.60,164.10,103.44,51.13,36.25,21.75
0:1,53,134.00,50
1:138.10,92.16,84.80,203.49,166.04,103.47,50.93,36.54,22.09
0:1,52,158.00,52
1:138.57,93.74,85.03,199.48,161.92,103.40,51.35,35.93,21.37
0:1,53,149.00,85
1:139.26,96.08,85.37,193.56,155.82,103.30,51.98,35.01,20.31
0:1,53,117.00,51
1:139.81,97.93,85.64,188.86,150.97,103.21,52.48,34.29,19.46
0:1,53,86.00,50
1:140.00,98.58,85.74,187.22,149.28,103.19,52.65,34.03,19.16
0:1,53,135.00,51
1:139.88,98.17,85.68,188.27,150.36,103.20,52.54,34.20,19.35
0:1,52,119.00,62
1:140.22,99.34,85.85,185.30,147.31,103.15,52.85,33.74,18.82
0:1,52,167.00,125
1:140.40,99.94,85.94,183.77,145.73,103.13,53.02,33.50,18.54
0:4,134,90.00,20
1:140.99,101.94,86.23,178.70,140.51,103.04,53.55,32.72,17.63
0:3,107,80.00,19
1:133.33,102.47,73.60,134.77,96.67,98.78,56.01,27.94,12.00
0:0,25,146.00,51
1:125.39,102.66,73.89,103.90,75.88,90.75,63.07,25.98,9.65
0:2,81,138.00,87
1:133.16,102.94,69.22,105.75,76.20,89.56,62.07,27.22,11.03
0:0,25,82.00,47
1:122.03,104.34,89.08,107.10,88.89,81.59,61.88,25.48,9.28
0:0,25,120.00,60
1:111.86,103.80,93.93,104.27,87.16,84.12,63.36,23.86,7.45
0:0,25,216.00,132
1:113.50,103.89,93.15,104.73,87.44,83.71,63.12,24.12,7.75
0:0,26,149.00,116
1:130.76,104.81,84.94,109.52,90.38,79.43,60.62,26.87,10.85
0:1,53,69.00,51
1:133.39,104.95,83.69,110.25,90.82,78.78,60.24,27.28,11.32
0:1,52,134.00,50
1:133.12,103.98,82.80,110.56,91.34,78.31,60.03,27.50,11.58
0:1,53,109.00,78
1:133.34,104.77,83.53,110.31,90.92,78.69,60.20,27.33,11.37
0:1,53,70.00,53
1:133.37,104.88,83.63,110.28,90.86,78.75,60.22,27.30,11.34
0:1,53,122.00,53
1:133.12,104.01,82.83,110.56,91.33,78.32,60.04,27.50,11.57
0:1,53,150.00,79
1:133.25,104.44,83.23,110.42,91.09,78.53,60.13,27.40,11.46
0:1,53,81.00,52
1:133.55,105.52,84.22,110.07,90.52,79.06,60.36,27.15,11.17
0:1,52,149.00,87
1:133.39,104.96,83.70,110.25,90.82,78.79,60.24,27.28,11.32
0:1,53,174.00,105
1:133.67,105.95,84.62,109.93,90.29,79.28,60.45,27.06,11.06
0:0,26,222.00,130
1:134.09,107.45,86.00,109.44,89.48,80.02,60.77,26.71,10.67
0:1,53,134.00,75
1:145.13,107.93,80.62,112.56,91.43,77.21,59.14,28.50,12.69
0:1,53,132.00,51
1:145.27,108.49,81.15,112.37,91.12,77.49,59.27,28.37,12.54
0:1,52,154.00,57
1:145.39,108.99,81.62,112.20,90.85,77.74,59.37,28.26,12.41
0:1,52,85.00,65
1:145.62,109.92,82.49,111.89,90.35,78.21,59.58,28.04,12.16
0:1,53,82.00,58
1:145.49,109.41,82.02,112.06,90.62,77.95,59.47,28.16,12.29
0:1,53,118.00,53
1:145.36,108.87,81.51,112.24,90.92,77.68,59.35,28.28,12.44
0:1,53,69.00,53
1:145.40,109.05,81.67,112.18,90.82,77.77,59.39,28.24,12.39
0:1,53,123.00,50
1:145.22,108.28,80.95,112.44,91.24,77.39,59.22,28.42,12.60
0:1,53,72.00,52
1:145.28,108.56,81.21,112.35,91.09,77.52,59.28,28.36,12.52
0:1,52,97.00,76
1:145.12,107.88,80.58,112.57,91.45,77.19,59.13,28.51,12.70
0:1,53,66.00,51
1:145.07,107.69,80.39,112.64,91.56,77.09,59.09,28.56,12.76
0:1,53,132.00,98
1:144.89,106.95,79.70,112.88,91.96,76.72,58.93,28.73,12.95
0:1,52,133.00,56
1:145.00,107.38,80.11,112.74,91.73,76.94,59.02,28.63,12.84
0:1,53,113.00,81
1:145.10,107.82,80.52,112.59,91.49,77.16,59.12,28.53,12.72
0:1,53,116.00,52
1:145.13,107.91,80.60,112.56,91.44,77.20,59.14,28.51,12.70
0:1,53,70.00,50
1:145.16,108.04,80.73,112.52,91.37,77.27,59.17,28.48,12.66
0:1,52,150.00,88
1:145.01,107.42,80.15,112.73,91.70,76.96,59.03,28.62,12.83
0:1,52,113.00,59
1:145.17,108.11,80.79,112.50,91.33,77.30,59.18,28.46,12.64
0:1,53,297.00,246
1:145.19,108.18,80.86,112.47,91.29,77.34,59.20,28.44,12.62
0:1,53,195.00,133
1:145.91,111.12,83.62,111.49,89.70,78.81,59.84,27.76,11.83
0:1,53,108.00,46
1:146.22,112.40,84.82,111.06,89.00,79.45,60.12,27.46,11.49
0:1,53,127.00,85
1:146.21,112.34,84.76,111.08,89.04,79.42,60.10,27.47,11.51
0:1,53,116.00,48
1:146.26,112.55,84.97,111.01,88.92,79.53,60.15,27.42,11.45
0:1,52,186.00,174
1:146.27,112.60,85.01,110.99,88.89,79.56,60.16,27.41,11.43
0:1,52,72.00,53
1:146.53,113.66,86.01,110.64,88.32,80.09,60.39,27.16,11.15
0:1,53,65.00,52
1:146.39,113.07,85.45,110.84,88.64,79.79,60.27,27.30,11.31
0:1,53,170.00,147
1:146.22,112.40,84.82,111.06,89.00,79.45,60.12,27.46,11.49
0:1,52,479.00,415
1:146.42,113.19,85.57,110.80,88.57,79.85,60.29,27.27,11.28
0:1,53,479.00,4438
1:147.64,118.18,90.25,109.13,85.86,82.35,61.38,26.11,9.94
0:0,25,71.00,49
1:148.82,123.03,94.81,107.51,83.22,84.79,62.44,24.97,8.63
0:0,25,68.00,53
1:140.17,122.81,99.19,105.01,81.61,87.07,63.76,23.53,7.00
0:0,25,75.00,57
1:132.94,122.62,102.84,102.92,80.27,88.98,64.85,22.32,5.64
0:0,26,116.00,53
1:127.67,122.48,105.50,101.40,79.28,90.37,65.65,21.44,4.64
0:0,25,187.00,114
1:126.69,122.45,105.99,101.12,79.10,90.63,65.80,21.28,4.46
0:0,25,106.00,54
1:131.33,122.57,103.65,102.46,79.97,89.40,65.10,22.06,5.33
0:0,25,73.00,56
1:129.52,122.53,104.56,101.93,79.63,89.88,65.37,21.75,4.99
0:0,25,70.00,56
1:125.75,122.43,106.47,100.84,78.93,90.87,65.95,21.12,4.28
0:0,25,138.00,125
1:122.26,122.34,108.23,99.84,78.28,91.79,66.48,20.54,3.63
0:0,25,66.00,51
1:123.19,122.36,107.76,100.10,78.45,91.55,66.34,20.70,3.80
0:0,25,66.00,55
1:120.01,122.28,109.37,99.18,77.86,92.39,66.82,20.17,3.20
0:0,25,67.00,54
1:117.17,122.20,110.81,98.36,77.33,93.14,67.25,19.69,2.66
0:0,25,268.00,183
1:114.66,122.14,112.07,97.64,76.86,93.80,67.63,19.27,2.19
0:0,25,69.00,57
1:121.96,122.33,108.39,99.75,78.22,91.87,66.52,20.49,3.57
0:0,26,201.00,189
1:119.55,122.26,109.60,99.05,77.77,92.51,66.89,20.09,3.11
0:0,25,68.00,52
1:123.09,122.36,107.81,100.07,78.43,91.58,66.35,20.68,3.78
0:0,25,66.00,51
1:120.80,122.30,108.97,99.41,78.00,92.18,66.70,20.30,3.35
0:0,25,119.00,56
1:118.60,122.24,110.08,98.78,77.59,92.76,67.03,19.93,2.93
0:0,25,222.00,168
1:118.62,122.24,110.07,98.78,77.60,92.76,67.03,19.93,2.94
0:0,25,109.00,56
1:122.45,122.34,108.14,99.89,78.31,91.75,66.45,20.57,3.66
0:0,25,63.00,52
1:121.97,122.33,108.38,99.75,78.22,91.87,66.52,20.49,3.57
0:0,25,68.00,52
1:119.93,122.27,109.41,99.16,77.84,92.41,66.83,20.15,3.18
0:0,25,113.00,54
1:118.20,122.23,110.29,98.66,77.52,92.87,67.09,19.86,2.86
0:0,25,200.00,61
1:118.03,122.22,110.37,98.61,77.49,92.91,67.12,19.84,2.83
0:0,25,73.00,49
1:120.60,122.29,109.08,99.35,77.96,92.24,66.73,20.26,3.31
0:0,25,156.00,141
1:119.15,122.25,109.81,98.94,77.69,92.62,66.95,20.02,3.04
0:0,25,70.00,54
1:120.24,122.28,109.26,99.25,77.90,92.33,66.79,20.20,3.24
0:0,25,71.00,54
1:118.80,122.24,109.98,98.83,77.63,92.71,67.00,19.96,2.97
0:0,26,76.00,54
1:117.47,122.21,110.65,98.45,77.38,93.06,67.21,19.74,2.72
0:0,25,82.00,62
1:116.35,122.18,111.22,98.13,77.17,93.35,67.38,19.56,2.51
0:0,25,82.00,4304
1:115.45,122.16,111.68,97.86,77.00,93.59,67.51,19.41,2.34
0:0,25,116.00,55
1:114.59,122.13,112.11,97.62,76.84,93.82,67.64,19.26,2.18
0:0,25,116.00,13809
1:114.62,122.13,112.09,97.63,76.85,93.81,67.64,19.27,2.18
0:0,25,1384.00,1360
1:114.66,122.14,112.08,97.64,76.86,93.80,67.63,19.27,2.19
0:0,25,119.00,96
1:144.89,122.93,96.82,106.37,82.49,85.83,63.04,24.31,7.89
0:0,25,68.00,54
1:144.28,122.91,97.12,106.19,82.37,85.99,63.13,24.21,7.77
0:0,25,124.00,50
1:142.55,122.87,98.00,105.69,82.05,86.45,63.40,23.92,7.45
0:0,26,117.00,56
1:142.14,122.86,98.20,105.57,81.97,86.56,63.46,23.85,7.37
0:0,25,193.00,111
1:141.59,122.84,98.48,105.41,81.87,86.70,63.54,23.76,7.26
0:0,25,121.00,55
1:142.68,122.87,97.93,105.73,82.08,86.42,63.38,23.95,7.47
0:0,26,72.00,54
1:142.23,122.86,98.16,105.60,81.99,86.53,63.45,23.87,7.39
0:0,25,110.00,55
1:140.80,122.82,98.88,105.19,81.73,86.91,63.66,23.63,7.12
0:0,25,124.00,48
1:140.18,122.81,99.19,105.01,81.61,87.07,63.76,23.53,7.00
0:0,25,67.00,52
1:139.86,122.80,99.35,104.92,81.55,87.16,63.80,23.48,6.94
0:0,25,67.00,10453
1:138.46,122.76,100.06,104.51,81.29,87.53,64.02,23.24,6.68
0:0,25,109.00,51
1:137.11,122.73,100.74,104.12,81.04,87.88,64.22,23.02,6.42
0:0,25,140.00,67
1:136.59,122.71,101.00,103.97,80.94,88.02,64.30,22.93,6.32
0:0,25,62.00,51
1:136.65,122.71,100.97,103.99,80.95,88.00,64.29,22.94,6.33
0:0,25,101.00,51
1:135.32,122.68,101.65,103.60,80.71,88.36,64.49,22.72,6.08
0:0,25,68.00,48
1:134.72,122.66,101.95,103.43,80.59,88.51,64.59,22.62,5.97
0:0,25,1741.00,1673
1:133.57,122.63,102.53,103.10,80.38,88.82,64.76,22.43,5.75
0:2,81,327.00,147
1:160.82,123.35,88.77,110.97,85.45,81.64,60.62,26.97,10.89
0:1,53,68.00,54
1:159.12,126.14,128.55,124.51,128.98,49.44,54.92,27.59,12.23
0:1,53,1267.00,53
1:159.09,125.38,127.87,124.86,129.58,48.90,54.70,27.80,12.48
0:0,25,66.00,56
1:159.70,140.08,140.91,118.06,118.00,59.36,58.83,23.74,7.77
0:0,25,65.00,55
1:158.14,140.03,141.57,117.56,117.56,59.88,59.08,23.47,7.47
0:0,25,66.00,55
1:156.62,139.98,142.22,117.08,117.14,60.39,59.33,23.22,7.18
0:0,25,76.00,57
1:155.16,139.94,142.83,116.61,116.73,60.88,59.57,22.97,6.90
0:0,25,74.00,58
1:153.91,139.90,143.36,116.21,116.38,61.30,59.78,22.76,6.66
0:0,26,121.00,55
1:152.66,139.86,143.89,115.81,116.03,61.71,59.98,22.55,6.42
0:0,25,128.00,68
1:152.18,139.84,144.09,115.66,115.89,61.87,60.06,22.47,6.33
0:0,25,70.00,52
1:151.81,139.83,144.25,115.54,115.79,61.99,60.13,22.41,6.26
0:0,25,109.00,57
1:150.59,139.79,144.76,115.15,115.45,62.40,60.33,22.20,6.02
0:0,25,79.00,57
1:149.98,139.77,145.02,114.96,115.28,62.60,60.43,22.10,5.90
0:0,25,85.00,68
1:148.96,139.74,145.45,114.63,114.99,62.95,60.60,21.92,5.71
0:0,26,82.00,70
1:148.05,139.71,145.84,114.34,114.74,63.25,60.75,21.77,5.53
0:0,26,88.00,79
1:147.12,139.68,146.23,114.05,114.48,63.56,60.90,21.61,5.35
0:0,25,64.00,52
1:146.30,139.66,146.58,113.78,114.25,63.83,61.03,21.48,5.20
0:0,25,109.00,53
1:145.18,139.62,147.05,113.43,113.93,64.21,61.22,21.29,4.98
0:0,25,166.00,111
1:144.69,139.61,147.26,113.27,113.79,64.37,61.30,21.20,4.89
0:0,25,118.00,56
1:144.97,139.62,147.14,113.36,113.87,64.28,61.25,21.25,4.94
0:0,25,68.00,56
1:144.62,139.61,147.29,113.25,113.78,64.39,61.31,21.19,4.87
0:0,25,69.00,54
1:143.63,139.57,147.71,112.93,113.50,64.73,61.47,21.02,4.68
0:0,25,74.00,64
1:142.67,139.54,148.11,112.63,113.23,65.04,61.63,20.86,4.50
0:0,25,111.00,85
1:141.80,139.52,148.48,112.35,112.99,65.33,61.77,20.72,4.33
0:0,25,112.00,58
1:141.42,139.50,148.64,112.23,112.88,65.46,61.84,20.65,4.26
0:0,25,118.00,53
1:141.06,139.49,148.80,112.11,112.78,65.58,61.90,20.59,4.19
0:0,25,152.00,137
1:140.78,139.48,148.91,112.02,112.70,65.68,61.94,20.54,4.13
0:0,25,113.00,58
1:140.91,139.49,148.86,112.06,112.74,65.63,61.92,20.57,4.16
0:0,25,112.00,56
1:140.58,139.48,149.00,111.96,112.64,65.74,61.98,20.51,4.10
0:0,25,105.00,53
1:140.25,139.47,149.14,111.85,112.55,65.85,62.03,20.45,4.03
0:0,25,68.00,52
1:139.84,139.45,149.31,111.72,112.44,65.99,62.10,20.38,3.95
0:0,25,137.00,71
1:139.01,139.43,149.66,111.46,112.20,66.26,62.23,20.24,3.79
0:0,25,65.00,51
1:138.99,139.43,149.67,111.45,112.20,66.27,62.24,20.24,3.79
0:0,25,76.00,52
1:138.16,139.40,150.02,111.19,111.97,66.55,62.38,20.10,3.63
0:0,25,103.00,50
1:137.47,139.38,150.31,110.97,111.77,66.78,62.49,19.98,3.50
0:0,25,74.00,61
1:137.09,139.37,150.47,110.85,111.67,66.90,62.55,19.92,3.43
0:0,25,110.00,53
1:136.41,139.35,150.76,110.63,111.47,67.13,62.66,19.80,3.29
0:0,25,128.00,75
1:136.13,139.34,150.88,110.54,111.40,67.23,62.71,19.76,3.24
0:0,25,69.00,53
1:136.04,139.33,150.92,110.51,111.37,67.26,62.72,19.74,3.22
0:0,25,119.00,66
1:135.33,139.31,151.22,110.28,111.17,67.49,62.84,19.62,3.09
0:0,25,73.00,52
1:135.17,139.31,151.29,110.23,111.13,67.55,62.87,19.59,3.05
0:0,25,116.00,62
1:134.53,139.29,151.56,110.03,110.95,67.76,62.97,19.49,2.93
0:0,25,72.00,54
1:134.34,139.28,151.64,109.97,110.89,67.82,63.01,19.45,2.90
0:0,25,80.00,70
1:133.71,139.26,151.90,109.77,110.72,68.03,63.11,19.35,2.77
0:0,25,122.00,65
1:133.17,139.24,152.13,109.59,110.57,68.21,63.20,19.26,2.67
0:0,26,66.00,57
1:133.06,139.24,152.18,109.56,110.54,68.25,63.22,19.24,2.65
0:0,25,142.00,86
1:132.41,139.22,152.46,109.35,110.35,68.47,63.32,19.13,2.52
0:0,25,101.00,50
1:132.50,139.22,152.42,109.38,110.38,68.44,63.31,19.14,2.54
0:0,26,115.00,56
1:132.20,139.21,152.54,109.28,110.29,68.54,63.36,19.09,2.48
0:0,25,183.00,123
1:132.03,139.21,152.61,109.23,110.25,68.59,63.38,19.07,2.45
0:0,25,73.00,51
1:132.51,139.22,152.41,109.38,110.38,68.43,63.31,19.15,2.54
0:0,26,80.00,46
1:131.96,139.21,152.64,109.21,110.23,68.62,63.40,19.05,2.44
0:0,25,82.00,62
1:131.48,139.19,152.85,109.05,110.09,68.78,63.48,18.97,2.35
0:0,25,135.00,78
1:131.02,139.18,153.04,108.91,109.97,68.93,63.55,18.90,2.26
0:0,25,117.00,55
1:131.06,139.18,153.02,108.92,109.98,68.92,63.55,18.90,2.27
0:0,25,111.00,51
1:130.93,139.17,153.08,108.88,109.94,68.96,63.57,18.88,2.24
0:0,25,139.00,116
1:130.76,139.17,153.15,108.82,109.89,69.02,63.60,18.85,2.21
0:0,25,118.00,62
1:130.83,139.17,153.12,108.85,109.91,69.00,63.58,18.86,2.22
0:0,25,112.00,55
1:130.72,139.17,153.17,108.81,109.88,69.03,63.60,18.84,2.20
0:0,25,134.00,125
1:130.55,139.16,153.24,108.76,109.83,69.09,63.63,18.82,2.17
0:0,25,97.00,84
1:130.58,139.16,153.23,108.77,109.84,69.08,63.62,18.82,2.17
0:0,25,70.00,56
1:130.30,139.15,153.35,108.68,109.76,69.17,63.67,18.77,2.12
0:0,25,108.00,55
1:129.79,139.14,153.56,108.51,109.62,69.34,63.76,18.69,2.02
0:0,25,109.00,98
1:129.60,139.13,153.64,108.46,109.57,69.40,63.79,18.66,1.99
0:0,25,135.00,81
1:129.43,139.13,153.71,108.40,109.52,69.46,63.81,18.63,1.95
0:0,25,72.00,56
1:129.48,139.13,153.69,108.42,109.53,69.45,63.81,18.63,1.96
0:0,25,81.00,69
1:129.01,139.11,153.89,108.27,109.40,69.60,63.88,18.55,1.87
0:0,25,114.00,81
1:128.62,139.10,154.06,108.14,109.29,69.73,63.95,18.49,1.80
0:0,25,121.00,58
1:128.50,139.10,154.11,108.10,109.26,69.77,63.97,18.47,1.77
0:0,25,70.00,52
1:128.44,139.10,154.13,108.08,109.24,69.79,63.98,18.46,1.76
0:0,26,110.00,52
1:127.98,139.08,154.33,107.94,109.11,69.95,64.05,18.38,1.67
0:0,25,113.00,58
1:127.84,139.08,154.39,107.89,109.07,69.99,64.08,18.36,1.65
0:0,25,76.00,54
1:127.72,139.07,154.44,107.85,109.04,70.03,64.10,18.34,1.62
0:0,25,67.00,51
1:127.32,139.06,154.61,107.73,108.93,70.17,64.16,18.27,1.55
0:0,25,113.00,55
1:126.86,139.05,154.80,107.58,108.80,70.32,64.24,18.19,1.46
0:0,25,123.00,57
1:126.75,139.04,154.85,107.55,108.77,70.36,64.26,18.17,1.44
0:0,25,71.00,56
1:126.72,139.04,154.86,107.54,108.76,70.37,64.26,18.17,1.43
0:0,26,62.00,51
1:126.30,139.03,155.04,107.40,108.64,70.50,64.33,18.10,1.35
0:0,25,105.00,54
1:125.83,139.01,155.24,107.25,108.51,70.66,64.41,18.02,1.26
0:0,25,73.00,55
1:125.67,139.01,155.30,107.20,108.47,70.72,64.43,17.99,1.23
0:0,25,121.00,107
1:125.28,139.00,155.47,107.08,108.36,70.84,64.50,17.93,1.16
0:0,25,87.00,65
1:125.25,139.00,155.48,107.07,108.35,70.86,64.50,17.92,1.15
0:0,26,69.00,56
1:124.98,138.99,155.60,106.98,108.27,70.95,64.55,17.87,1.10
0:0,25,108.00,53
1:124.57,138.97,155.77,106.85,108.16,71.08,64.61,17.81,1.02
0:0,25,108.00,52
1:124.46,138.97,155.82,106.81,108.13,71.12,64.63,17.79,1.00
0:0,25,154.00,96
1:124.34,138.97,155.87,106.78,108.09,71.16,64.65,17.77,0.97
0:0,25,113.00,53
1:124.55,138.97,155.78,106.84,108.15,71.09,64.62,17.80,1.01
0:0,26,177.00,123
1:124.47,138.97,155.81,106.82,108.13,71.12,64.63,17.79,1.00
0:0,25,116.00,51
1:124.83,138.98,155.66,106.93,108.23,71.00,64.57,17.85,1.07
0:0,26,62.00,49
1:124.77,138.98,155.68,106.91,108.21,71.02,64.58,17.84,1.06
0:0,26,113.00,57
1:124.34,138.97,155.87,106.78,108.09,71.16,64.65,17.77,0.97
0:0,26,151.00,138
1:124.26,138.96,155.90,106.75,108.07,71.19,64.67,17.75,0.96
0:0,25,142.00,80
1:124.44,138.97,155.82,106.81,108.12,71.13,64.64,17.78,0.99
0:0,25,161.00,141
1:124.56,138.97,155.77,106.85,108.16,71.09,64.62,17.80,1.02
0:0,25,81.00,72
1:124.80,138.98,155.67,106.92,108.22,71.01,64.58,17.84,1.06
0:0,25,68.00,56
