estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
1:124.52,138.97,155.79,106.83,108.14,71.10,64.62,17.80,1.01
0:0,25,109.00,56
1:124.14,138.96,155.95,106.71,108.04,71.23,64.69,17.73,0.94
0:0,25,123.00,94
1:124.05,138.96,155.99,106.68,108.01,71.26,64.70,17.72,0.92
0:0,25,152.00,74
1:124.04,138.96,155.99,106.68,108.01,71.26,64.70,17.72,0.92
0:0,25,176.00,120
1:124.22,138.96,155.92,106.74,108.06,71.20,64.67,17.75,0.95
0:0,26,86.00,50
1:124.55,138.97,155.78,106.84,108.15,71.09,64.62,17.80,1.01
0:0,25,79.00,53
1:124.30,138.97,155.88,106.76,108.08,71.17,64.66,17.76,0.97
0:0,25,115.00,56
1:124.02,138.96,156.00,106.67,108.00,71.27,64.71,17.71,0.91
0:0,25,74.00,53
1:123.96,138.95,156.03,106.66,107.99,71.29,64.72,17.70,0.90
0:0,25,81.00,66
1:123.65,138.94,156.16,106.56,107.90,71.39,64.77,17.65,0.84
0:0,25,142.00,82
1:123.39,138.94,156.27,106.47,107.83,71.48,64.81,17.60,0.79
0:0,25,78.00,53
1:123.50,138.94,156.22,106.51,107.86,71.44,64.79,17.62,0.81
0:0,25,65.00,48
1:123.22,138.93,156.34,106.42,107.78,71.53,64.84,17.58,0.76
0:0,25,98.00,78
1:122.87,138.92,156.49,106.31,107.68,71.65,64.90,17.52,0.69
0:0,25,111.00,86
1:122.72,138.92,156.55,106.26,107.64,71.70,64.92,17.49,0.66
0:0,25,63.00,51
1:122.65,138.91,156.58,106.24,107.62,71.73,64.93,17.48,0.65
0:0,25,66.00,51
1:122.29,138.90,156.73,106.12,107.52,71.84,64.99,17.42,0.58
0:0,25,68.00,50
1:121.95,138.89,156.88,106.01,107.42,71.96,65.05,17.36,0.51
0:0,25,116.00,58
1:121.64,138.88,157.01,105.91,107.33,72.06,65.10,17.31,0.45
0:0,26,87.00,73
1:121.60,138.88,157.02,105.90,107.33,72.07,65.10,17.30,0.45
0:0,25,73.00,54
1:121.40,138.87,157.11,105.84,107.27,72.14,65.14,17.27,0.41
0:0,25,67.00,55
1:121.12,138.86,157.23,105.75,107.19,72.23,65.18,17.22,0.35
0:0,25,187.00,71
1:120.81,138.86,157.36,105.65,107.10,72.34,65.24,17.17,0.29
0:0,26,133.00,69
1:121.19,138.87,157.20,105.77,107.21,72.21,65.17,17.23,0.37
0:0,25,104.00,51
1:121.25,138.87,157.17,105.79,107.23,72.19,65.16,17.24,0.38
0:0,25,105.00,54
1:121.16,138.87,157.21,105.76,107.20,72.22,65.18,17.23,0.36
0:0,25,115.00,95
1:121.06,138.86,157.25,105.73,107.17,72.25,65.19,17.21,0.34
0:0,25,66.00,50
1:121.03,138.86,157.27,105.72,107.17,72.26,65.20,17.21,0.34
0:0,25,106.00,55
1:120.72,138.85,157.40,105.62,107.08,72.37,65.25,17.16,0.28
0:0,26,68.00,52
1:120.64,138.85,157.43,105.60,107.06,72.39,65.26,17.14,0.26
0:0,25,207.00,139
1:120.35,138.84,157.55,105.50,106.98,72.49,65.31,17.09,0.21
0:0,25,64.00,55
1:120.83,138.86,157.35,105.65,107.11,72.33,65.23,17.17,0.30
0:0,25,65.00,52
1:120.52,138.85,157.48,105.56,107.02,72.44,65.28,17.12,0.24
0:0,26,114.00,61
1:120.21,138.84,157.61,105.46,106.94,72.54,65.33,17.07,0.18
0:0,25,150.00,130
1:120.18,138.84,157.63,105.45,106.93,72.55,65.34,17.06,0.17
0:0,25,100.00,49
1:120.34,138.84,157.56,105.50,106.97,72.49,65.31,17.09,0.20
0:0,25,71.00,54
1:120.23,138.84,157.60,105.47,106.94,72.53,65.33,17.07,0.18
0:0,25,184.00,174
1:119.97,138.83,157.71,105.38,106.87,72.62,65.37,17.03,0.13
0:0,25,71.00,56
1:120.31,138.84,157.57,105.49,106.96,72.50,65.32,17.09,0.20
0:0,25,79.00,49
1:120.05,138.83,157.68,105.41,106.89,72.59,65.36,17.04,0.15
0:0,25,106.00,51
1:119.84,138.82,157.77,105.34,106.83,72.66,65.40,17.01,0.11
0:0,25,74.00,56
1:119.76,138.82,157.80,105.32,106.81,72.69,65.41,16.99,0.09
0:0,25,70.00,58
1:119.53,138.81,157.90,105.24,106.74,72.77,65.45,16.95,0.05
0:0,25,66.00,56
1:119.27,138.81,158.01,105.16,106.67,72.85,65.49,16.91,-0.00
0:0,25,119.00,52
1:119.00,138.80,158.13,105.07,106.60,72.94,65.53,16.86,-0.05
0:0,25,171.00,110
1:119.00,138.80,158.13,105.07,106.60,72.94,65.53,16.86,-0.05
0:0,25,105.00,52
1:119.26,138.81,158.01,105.16,106.67,72.85,65.49,16.91,-0.00
0:0,25,67.00,54
1:119.19,138.80,158.04,105.13,106.65,72.88,65.50,16.90,-0.02
0:0,25,105.00,50
1:118.93,138.80,158.15,105.05,106.58,72.97,65.54,16.85,-0.07
0:0,25,110.00,89
1:118.86,138.79,158.18,105.03,106.56,72.99,65.56,16.84,-0.08
0:0,25,71.00,57
1:118.81,138.79,158.20,105.01,106.54,73.00,65.56,16.83,-0.09
0:0,25,112.00,55
1:118.58,138.78,158.30,104.94,106.48,73.08,65.60,16.79,-0.13
0:0,25,103.00,52
1:118.55,138.78,158.32,104.93,106.47,73.09,65.61,16.79,-0.14
0:0,25,142.00,121
1:118.47,138.78,158.35,104.90,106.45,73.12,65.62,16.77,-0.16
0:0,25,71.00,53
1:118.58,138.79,158.30,104.94,106.48,73.08,65.60,16.79,-0.13
0:0,25,110.00,56
1:118.35,138.78,158.40,104.87,106.42,73.16,65.64,16.75,-0.18
0:0,25,110.00,54
1:118.31,138.78,158.42,104.85,106.40,73.17,65.65,16.75,-0.19
0:0,25,110.00,53
1:118.27,138.78,158.43,104.84,106.39,73.18,65.65,16.74,-0.19
0:0,25,104.00,52
1:118.23,138.77,158.45,104.83,106.38,73.20,65.66,16.73,-0.20
0:0,26,105.00,54
1:118.17,138.77,158.48,104.81,106.36,73.22,65.67,16.72,-0.21
0:0,25,226.00,164
1:118.10,138.77,158.50,104.79,106.35,73.24,65.68,16.71,-0.23
0:0,25,115.00,56
1:118.61,138.79,158.29,104.95,106.49,73.07,65.60,16.80,-0.13
0:0,25,313.00,213
1:118.60,138.79,158.30,104.94,106.48,73.08,65.60,16.80,-0.13
0:0,25,73.00,57
1:119.50,138.81,157.91,105.23,106.74,72.77,65.45,16.95,0.04
0:0,25,175.00,110
1:119.29,138.81,158.00,105.16,106.68,72.85,65.49,16.91,0.00
0:0,25,121.00,57
1:119.54,138.82,157.89,105.25,106.75,72.76,65.44,16.96,0.05
0:0,25,68.00,58
1:119.55,138.82,157.89,105.25,106.75,72.76,65.44,16.96,0.05
0:0,25,199.00,188
1:119.31,138.81,157.99,105.17,106.68,72.84,65.48,16.92,0.01
0:0,25,67.00,52
1:119.68,138.82,157.84,105.29,106.79,72.72,65.42,16.98,0.08
0:0,25,62.00,49
1:119.44,138.81,157.94,105.21,106.72,72.80,65.46,16.94,0.03
0:0,25,319.00,56
1:119.18,138.80,158.05,105.13,106.65,72.88,65.50,16.89,-0.02
0:0,25,367.00,53
1:120.08,138.83,157.67,105.42,106.90,72.58,65.36,17.05,0.15
0:0,26,322.00,62
1:121.18,138.87,157.20,105.77,107.21,72.21,65.17,17.23,0.37
0:0,25,364.00,57
1:122.08,138.90,156.82,106.05,107.46,71.91,65.03,17.38,0.54
0:0,25,342.00,80
1:123.15,138.93,156.37,106.40,107.76,71.56,64.85,17.57,0.75
0:0,25,332.00,55
1:124.12,138.96,155.96,106.71,108.03,71.23,64.69,17.73,0.93
0:0,25,399.00,131
1:125.04,138.99,155.57,107.00,108.29,70.93,64.54,17.88,1.11
0:0,25,725.00,447
1:126.24,139.03,155.06,107.38,108.62,70.53,64.34,18.09,1.34
0:0,25,1294.00,1021
1:128.85,139.11,153.96,108.21,109.36,69.66,63.91,18.53,1.84
0:0,25,321.00,57
1:133.91,139.27,151.82,109.83,110.77,67.97,63.08,19.38,2.81
0:0,26,368.00,61
1:134.72,139.29,151.48,110.09,111.00,67.70,62.94,19.52,2.97
0:0,25,453.00,186
1:135.72,139.32,151.05,110.41,111.28,67.36,62.78,19.69,3.16
0:0,25,314.00,53
1:137.09,139.37,150.48,110.84,111.66,66.91,62.55,19.92,3.42
0:0,25,325.00,62
1:137.84,139.39,150.16,111.08,111.87,66.66,62.43,20.05,3.57
0:0,25,369.00,62
1:138.64,139.42,149.82,111.34,112.10,66.39,62.30,20.18,3.72
0:0,25,474.00,201
1:139.61,139.45,149.41,111.65,112.37,66.07,62.14,20.34,3.91
0:0,25,370.00,55
1:141.02,139.49,148.81,112.10,112.77,65.60,61.90,20.58,4.18
0:0,26,969.00,645
1:141.98,139.52,148.41,112.40,113.04,65.28,61.75,20.75,4.36
0:0,25,969.00,10371
1:145.44,139.63,146.95,113.51,114.00,64.12,61.18,21.33,5.03
0:0,25,313.00,49
1:148.87,139.74,145.50,114.60,114.96,62.98,60.61,21.91,5.69
0:0,25,369.00,49
1:149.55,139.76,145.21,114.82,115.16,62.75,60.50,22.02,5.82
0:0,25,382.00,103
1:150.46,139.79,144.82,115.11,115.41,62.45,60.35,22.18,5.99
0:0,25,370.00,52
1:151.41,139.82,144.42,115.41,115.68,62.13,60.19,22.34,6.18
0:0,25,332.00,48
1:152.30,139.85,144.04,115.70,115.93,61.83,60.05,22.49,6.35
0:0,25,325.00,56
1:153.04,139.87,143.73,115.93,116.13,61.59,59.92,22.61,6.49
0:0,25,325.00,4643
1:153.73,139.89,143.44,116.15,116.33,61.36,59.81,22.73,6.62
0:0,25,322.00,59
1:154.43,139.91,143.15,116.38,116.52,61.12,59.70,22.85,6.76
0:0,25,321.00,53
1:155.10,139.94,142.86,116.59,116.71,60.90,59.58,22.96,6.89
0:0,25,420.00,115
1:155.77,139.96,142.58,116.80,116.90,60.68,59.47,23.07,7.01
0:0,25,368.00,60
1:156.82,139.99,142.13,117.14,117.19,60.32,59.30,23.25,7.22
0:0,25,371.00,56
1:157.66,140.02,141.78,117.41,117.43,60.04,59.16,23.39,7.38
0:0,25,374.00,58
1:158.51,140.04,141.42,117.68,117.67,59.76,59.02,23.54,7.54
0:0,26,376.00,69
1:159.36,140.07,141.06,117.95,117.90,59.48,58.88,23.68,7.71
0:0,25,363.00,58
1:160.21,140.10,140.70,118.22,118.14,59.19,58.74,23.82,7.87
0:0,25,333.00,61
1:161.01,140.12,140.36,118.47,118.37,58.93,58.61,23.96,8.02
0:0,25,365.00,99
1:161.68,140.14,140.08,118.69,118.55,58.70,58.50,24.07,8.15
0:0,25,316.00,52
1:162.47,140.17,139.74,118.94,118.77,58.44,58.37,24.20,8.30
0:0,25,324.00,54
1:163.06,140.19,139.49,119.13,118.94,58.24,58.27,24.31,8.42
0:0,25,318.00,56
1:163.68,140.21,139.23,119.33,119.12,58.04,58.17,24.41,8.54
0:0,25,324.00,62
1:164.28,140.22,138.98,119.52,119.28,57.84,58.07,24.51,8.65
0:0,25,348.00,79
1:164.89,140.24,138.72,119.71,119.45,57.63,57.97,24.61,8.77
0:0,25,435.00,126
1:165.59,140.27,138.43,119.94,119.65,57.40,57.86,24.73,8.90
0:0,25,366.00,60
1:166.61,140.30,137.99,120.26,119.94,57.06,57.69,24.90,9.10
0:0,25,407.00,140
1:167.37,140.32,137.67,120.50,120.15,56.81,57.56,25.03,9.24
0:0,25,318.00,54
1:168.27,140.35,137.29,120.79,120.40,56.51,57.41,25.18,9.42
0:1,53,361.00,56
1:168.83,140.37,137.05,120.97,120.56,56.32,57.32,25.28,9.53
0:0,25,365.00,101
1:168.86,143.17,139.58,119.64,118.32,58.34,58.12,24.49,8.61
0:0,25,383.00,72
1:169.59,143.19,139.27,119.88,118.53,58.10,58.00,24.61,8.75
0:0,25,398.00,83
1:170.39,143.22,138.93,120.13,118.75,57.83,57.87,24.75,8.91
0:0,25,381.00,89
1:171.23,143.24,138.58,120.40,118.99,57.55,57.73,24.89,9.07
0:1,53,328.00,52
1:172.01,143.27,138.25,120.65,119.21,57.29,57.60,25.02,9.22
0:0,25,390.00,66
1:172.03,145.58,140.34,119.55,117.36,58.97,58.27,24.37,8.46
0:0,25,326.00,53
1:172.83,145.61,140.00,119.81,117.58,58.70,58.13,24.50,8.62
0:0,25,375.00,58
1:173.40,145.62,139.76,119.99,117.74,58.51,58.04,24.60,8.72
0:1,52,327.00,48
1:174.13,145.65,139.45,120.23,117.95,58.26,57.92,24.72,8.87
0:0,26,387.00,109
1:174.15,147.89,141.47,119.16,116.16,59.89,58.56,24.09,8.13
0:1,53,328.00,57
1:174.93,147.92,141.14,119.41,116.38,59.63,58.43,24.22,8.28
0:0,25,324.00,61
1:174.95,150.12,143.13,118.37,114.62,61.22,59.06,23.60,7.56
0:0,25,325.00,64
1:175.49,150.14,142.90,118.54,114.77,61.04,58.97,23.69,7.67
0:0,25,366.00,57
1:176.03,150.15,142.67,118.71,114.92,60.86,58.88,23.78,7.77
0:0,25,340.00,70
1:176.72,150.17,142.38,118.93,115.12,60.63,58.77,23.90,7.90
0:0,25,366.00,50
1:177.31,150.19,142.13,119.12,115.28,60.43,58.67,24.00,8.02
0:0,25,337.00,68
1:177.98,150.21,141.84,119.34,115.47,60.21,58.56,24.11,8.15
0:1,52,370.00,103
1:178.55,150.23,141.60,119.52,115.63,60.02,58.47,24.21,8.26
0:0,25,371.00,57
1:178.57,152.88,144.00,118.26,113.51,61.94,59.23,23.46,7.39
0:0,25,332.00,64
1:179.26,152.90,143.71,118.48,113.71,61.71,59.12,23.57,7.52
0:0,25,468.00,137
1:179.80,152.92,143.48,118.65,113.86,61.53,59.03,23.66,7.62
0:1,53,336.00,60
1:180.82,152.95,143.05,118.98,114.15,61.19,58.86,23.84,7.82
0:0,26,406.00,120
1:180.83,155.13,145.02,117.94,112.40,62.77,59.48,23.22,7.11
0:0,25,366.00,56
1:181.63,155.16,144.68,118.20,112.62,62.50,59.35,23.35,7.26
0:0,25,322.00,56
1:182.27,155.18,144.41,118.40,112.81,62.29,59.25,23.46,7.38
0:0,25,453.00,118
1:182.76,155.19,144.20,118.56,112.94,62.12,59.16,23.54,7.48
0:1,53,375.00,59
1:183.70,155.22,143.80,118.86,113.21,61.81,59.01,23.70,7.66
0:0,25,359.00,74
1:183.72,157.81,146.14,117.63,111.14,63.68,59.75,22.97,6.81
0:0,25,404.00,126
1:184.33,157.83,145.88,117.83,111.31,63.48,59.65,23.07,6.93
0:0,25,397.00,113
1:185.09,157.85,145.56,118.07,111.53,63.22,59.52,23.20,7.08
0:0,25,454.00,119
1:185.82,157.87,145.25,118.30,111.73,62.98,59.40,23.33,7.22
0:1,52,312.00,47
1:186.74,157.90,144.85,118.60,111.99,62.67,59.25,23.48,7.39
0:1,53,386.00,109
1:186.76,159.69,146.48,117.75,110.56,63.97,59.77,22.98,6.81
0:0,25,371.00,64
1:186.78,162.30,148.83,116.51,108.48,65.86,60.51,22.24,5.95
0:0,26,364.00,57
1:187.41,162.32,148.56,116.71,108.66,65.64,60.41,22.35,6.08
0:0,25,403.00,89
1:188.01,162.34,148.30,116.91,108.83,65.44,60.31,22.45,6.19
0:0,25,324.00,63
1:188.74,162.36,147.99,117.14,109.03,65.20,60.19,22.57,6.33
0:0,25,327.00,60
1:189.20,162.37,147.80,117.29,109.16,65.04,60.11,22.65,6.42
0:0,25,325.00,57
1:189.67,162.38,147.60,117.44,109.29,64.89,60.03,22.73,6.51
0:0,25,336.00,54
1:190.12,162.40,147.41,117.58,109.42,64.73,59.96,22.81,6.60
0:1,52,326.00,58
1:190.61,162.41,147.20,117.74,109.56,64.57,59.88,22.89,6.70
0:0,26,315.00,50
1:190.63,164.27,148.88,116.86,108.07,65.92,60.41,22.36,6.09
0:1,52,326.00,59
1:191.04,164.29,148.70,116.99,108.19,65.78,60.34,22.43,6.17
0:0,25,345.00,69
1:191.06,166.11,150.35,116.13,106.74,67.10,60.86,21.92,5.57
0:0,26,425.00,120
1:191.57,166.12,150.13,116.29,106.88,66.92,60.78,22.01,5.67
0:1,52,320.00,58
1:192.34,166.14,149.80,116.54,107.10,66.66,60.65,22.14,5.82
0:0,25,320.00,10870
1:192.36,167.86,151.35,115.73,105.73,67.90,61.14,21.65,5.26
0:0,25,647.00,332
1:192.78,167.87,151.16,115.86,105.85,67.76,61.07,21.72,5.34
0:0,25,647.00,4161
1:194.28,167.91,150.53,116.34,106.28,67.26,60.82,21.98,5.63
0:1,53,332.00,51
1:195.77,167.95,149.89,116.82,106.70,66.76,60.57,22.23,5.92
0:0,25,546.00,225
1:195.78,169.76,151.52,115.96,105.26,68.06,61.09,21.72,5.33
0:0,25,384.00,71
1:196.93,169.79,151.03,116.33,105.58,67.68,60.90,21.92,5.55
0:0,25,330.00,55
1:197.54,169.81,150.77,116.53,105.76,67.47,60.80,22.02,5.67
0:1,53,333.00,57
1:197.97,169.82,150.59,116.67,105.88,67.33,60.73,22.09,5.75
0:3,107,403.00,20
1:197.99,171.60,152.19,115.82,104.46,68.61,61.24,21.59,5.17
0:0,25,364.00,53
1:198.18,170.62,163.49,213.65,168.59,105.50,41.46,23.60,7.88
0:1,53,1952.00,1684
1:198.72,170.63,163.25,213.76,168.71,105.29,41.38,23.69,7.98
0:0,25,360.00,55
1:198.88,189.81,180.94,207.76,155.42,120.36,46.25,18.32,1.79
0:0,25,319.00,53
1:199.40,189.82,180.71,207.87,155.53,120.16,46.17,18.41,1.89
0:0,25,335.00,58
1:199.79,189.83,180.54,207.95,155.61,120.02,46.12,18.47,1.96
0:0,25,368.00,60
1:200.22,189.84,180.35,208.05,155.70,119.85,46.06,18.55,2.05
0:0,25,398.00,135
1:200.76,189.86,180.12,208.16,155.81,119.65,45.98,18.64,2.15
0:0,25,378.00,60
1:201.39,189.87,179.84,208.29,155.95,119.41,45.89,18.74,2.27
0:0,25,332.00,66
1:201.95,189.89,179.59,208.41,156.07,119.20,45.81,18.84,2.38
0:0,25,323.00,58
1:202.36,189.90,179.41,208.50,156.16,119.04,45.75,18.91,2.45
0:0,26,607.00,301
1:202.74,189.91,179.24,208.58,156.24,118.90,45.69,18.97,2.53
0:0,25,575.00,294
1:204.02,189.95,178.68,208.85,156.51,118.41,45.51,19.18,2.77
0:0,25,829.00,522
1:205.18,189.98,178.17,209.10,156.76,117.97,45.34,19.38,2.99
0:6,187,277.00,15
1:207.14,190.03,177.31,209.51,157.17,117.23,45.06,19.71,3.37
0:0,25,323.00,61
1:207.07,190.43,174.21,199.55,172.38,164.96,132.30,40.05,24.60
0:0,25,481.00,173
1:207.43,190.44,174.05,199.62,172.46,164.83,132.27,40.11,24.67
0:0,25,320.00,56
1:208.28,190.46,173.67,199.80,172.65,164.53,132.19,40.27,24.85
0:0,25,367.00,61
1:208.63,190.47,173.52,199.87,172.73,164.41,132.16,40.33,24.92
0:0,25,471.00,162
1:209.12,190.48,173.30,199.97,172.83,164.24,132.12,40.42,25.02
0:0,25,361.00,56
1:209.93,190.51,172.95,200.14,173.01,163.96,132.04,40.56,25.18
0:0,25,458.00,183
1:210.39,190.52,172.74,200.23,173.12,163.80,132.00,40.65,25.28
0:0,25,325.00,56
1:211.15,190.54,172.40,200.39,173.28,163.53,131.93,40.78,25.43
0:0,25,325.00,46405
1:211.50,190.55,172.25,200.46,173.36,163.41,131.90,40.85,25.50
0:0,25,461.00,181
1:211.85,190.56,172.10,200.53,173.44,163.29,131.87,40.91,25.57
0:0,25,461.00,4387
1:212.60,190.58,171.76,200.69,173.61,163.03,131.80,41.05,25.73
0:0,25,318.00,55
1:213.35,190.60,171.43,200.84,173.77,162.76,131.74,41.18,25.88
0:0,25,335.00,48
1:213.67,190.61,171.29,200.91,173.84,162.65,131.71,41.24,25.95
0:0,25,439.00,109
1:214.03,190.62,171.13,200.98,173.92,162.53,131.67,41.31,26.02
0:0,25,368.00,62
1:214.71,190.64,170.83,201.12,174.07,162.29,131.61,41.43,26.16
0:0,25,1882.00,1597
1:215.17,190.65,170.63,201.21,174.18,162.13,131.57,41.51,26.25
0:1,53,368.00,57
1:220.14,190.79,168.43,202.24,175.28,160.40,131.13,42.41,27.27
0:0,25,570.00,241
1:220.15,192.68,170.18,201.67,173.94,161.78,131.43,41.84,26.61
0:1,53,396.00,72
1:221.19,192.71,169.72,201.88,174.17,161.42,131.33,42.03,26.83
0:0,25,367.00,58
1:221.21,194.85,171.70,201.23,172.65,162.99,131.67,41.38,26.08
0:0,25,481.00,174
1:221.64,194.86,171.51,201.32,172.75,162.84,131.63,41.46,26.17
0:0,25,744.00,345
1:222.41,194.88,171.17,201.48,172.92,162.57,131.56,41.60,26.33
0:1,53,325.00,62
1:223.95,194.92,170.49,201.80,173.26,162.03,131.42,41.87,26.64
0:0,25,363.00,58
1:223.96,196.28,171.75,201.39,172.29,163.03,131.64,41.46,26.17
0:1,52,386.00,71
1:224.37,196.29,171.57,201.47,172.39,162.88,131.60,41.54,26.26
0:0,25,372.00,92
1:224.38,198.24,173.38,200.88,171.00,164.32,131.91,40.95,25.58
0:0,25,407.00,122
1:224.81,198.26,173.19,200.97,171.09,164.17,131.87,41.03,25.67
0:1,53,400.00,94
1:225.35,198.27,172.95,201.08,171.21,163.98,131.83,41.12,25.78
0:0,26,320.00,56
1:225.36,200.33,174.86,200.46,169.75,165.50,132.15,40.50,25.06
0:0,25,322.00,57
1:225.64,200.34,174.74,200.51,169.81,165.40,132.13,40.55,25.12
0:0,25,328.00,58
1:225.92,200.34,174.62,200.57,169.87,165.30,132.10,40.60,25.18
0:0,25,319.00,54
1:226.21,200.35,174.48,200.63,169.94,165.20,132.08,40.65,25.24
0:0,25,372.00,63
1:226.48,200.36,174.37,200.69,170.00,165.10,132.05,40.70,25.29
0:0,25,389.00,123
1:226.90,200.37,174.18,200.77,170.09,164.96,132.01,40.78,25.38
0:0,25,317.00,54
1:227.36,200.38,173.97,200.87,170.19,164.79,131.97,40.86,25.47
0:0,25,322.00,56
1:227.62,200.39,173.86,200.92,170.25,164.70,131.95,40.91,25.53
0:0,25,315.00,52
1:227.89,200.40,173.74,200.98,170.31,164.61,131.93,40.96,25.58
0:0,25,380.00,62
1:228.14,200.40,173.63,201.03,170.37,164.52,131.90,41.00,25.63
0:1,53,407.00,99
1:228.57,200.41,173.44,201.12,170.46,164.37,131.86,41.08,25.72
0:0,25,399.00,95
1:228.58,202.50,175.37,200.49,168.98,165.91,132.20,40.45,25.00
0:0,25,405.00,98
1:229.07,202.51,175.16,200.59,169.09,165.74,132.15,40.54,25.09
0:0,25,355.00,86
1:229.56,202.53,174.94,200.69,169.20,165.56,132.11,40.63,25.20
0:0,25,320.00,58
1:229.92,202.54,174.78,200.76,169.28,165.44,132.08,40.69,25.27
0:0,25,322.00,56
1:230.17,202.54,174.67,200.81,169.33,165.35,132.05,40.74,25.32
0:0,25,429.00,94
