estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
1:230.43,202.55,174.56,200.87,169.39,165.26,132.03,40.78,25.37
0:2,81,322.00,58
1:230.98,202.56,174.31,200.98,169.51,165.07,131.98,40.88,25.49
0:0,25,377.00,98
1:230.82,203.76,194.60,205.91,191.76,146.93,130.26,41.64,26.65
0:0,25,433.00,125
1:231.23,203.77,194.44,206.00,191.88,146.76,130.22,41.71,26.73
0:1,53,322.00,59
1:231.79,203.78,194.23,206.12,192.04,146.53,130.17,41.81,26.85
0:0,26,321.00,53
1:231.80,204.96,195.18,205.73,191.03,147.54,130.37,41.45,26.43
0:7,216,570.00,0
1:232.05,204.97,195.08,205.78,191.10,147.44,130.35,41.49,26.48
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,241,570.00,0
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:2,81,391.00,77
1:232.26,203.66,197.26,211.20,209.47,167.18,167.76,143.99,-22.43
0:8,242,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,391.00,77
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:6,187,336.00,10
1:232.08,205.02,220.65,216.88,235.11,146.21,165.71,144.69,-21.00
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,242,336.00,10
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:4,134,479.00,19
1:232.04,205.27,219.34,211.54,243.34,171.00,211.67,153.49,-8.58
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,242,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,479.00,19
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:1,52,336.00,58
1:232.21,203.54,243.45,251.29,297.49,171.12,220.44,159.08,0.05
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
