estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,241,336.00,58
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:2,81,322.00,59
1:232.23,204.82,244.50,251.05,296.52,172.32,220.68,158.77,-0.44
0:8,242,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,241,322.00,59
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:5,160,395.00,10
1:232.15,205.38,251.99,251.51,303.69,164.85,219.80,158.84,-0.20
0:8,242,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,395.00,10
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:1,52,398.00,109
1:231.92,207.11,235.06,279.15,305.52,219.55,245.12,163.68,6.31
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,241,398.00,109
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:7,216,321.00,0
1:231.95,208.92,236.56,278.56,303.99,220.97,245.27,163.19,5.56
0:8,242,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,242,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,241,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
0:8,242,321.00,0
1:232.00,208.58,236.95,279.07,307.09,223.77,251.58,188.27,-7.66
