cp,edge,serv,tx
1:216.92,189.36,241.50,255.83,284.99,113.41,131.06,51.15,36.64
0:1,52,270.00,52
1:218.15,189.46,240.88,256.38,285.24,113.38,130.94,51.36,36.87
0:0,25,277.00,52
1:218.18,195.11,247.96,252.95,282.25,114.41,131.91,49.69,34.99
0:0,25,320.00,99
1:218.41,195.13,247.84,253.06,282.30,114.41,131.89,49.73,35.03
0:0,25,286.00,56
1:218.81,195.16,247.64,253.24,282.38,114.40,131.85,49.80,35.11
0:0,26,297.00,66
1:219.08,195.18,247.50,253.36,282.43,114.39,131.82,49.84,35.16
0:0,25,270.00,57
1:219.38,195.21,247.35,253.49,282.49,114.38,131.79,49.89,35.21
0:0,25,449.00,133
1:219.58,195.22,247.25,253.58,282.53,114.38,131.77,49.92,35.25
0:0,25,272.00,55
1:220.47,195.29,246.80,253.98,282.71,114.35,131.67,50.07,35.42
0:0,25,267.00,53
1:220.67,195.31,246.70,254.07,282.75,114.35,131.65,50.11,35.45
0:0,26,274.00,58
1:220.85,195.32,246.60,254.15,282.79,114.34,131.63,50.14,35.49
0:0,25,600.00,364
1:221.05,195.34,246.50,254.25,282.83,114.34,131.61,50.17,35.52
0:1,52,323.00,58
1:222.50,195.46,245.76,254.90,283.13,114.30,131.46,50.41,35.79
0:0,25,312.00,59
1:222.54,203.81,256.24,249.83,278.70,115.83,132.90,47.95,33.01
0:0,25,271.00,60
1:222.88,203.84,256.07,249.98,278.77,115.82,132.87,48.00,33.07
0:0,25,267.00,56
1:223.06,203.85,255.97,250.07,278.81,115.82,132.85,48.03,33.11
0:0,25,336.00,73
1:223.23,203.87,255.89,250.14,278.84,115.81,132.83,48.06,33.14
0:0,25,307.00,83
1:223.65,203.90,255.67,250.34,278.93,115.80,132.78,48.13,33.22
0:0,25,322.00,58
1:223.96,203.92,255.51,250.48,279.00,115.79,132.75,48.19,33.28
0:0,26,275.00,61
1:224.33,203.95,255.32,250.64,279.07,115.78,132.71,48.25,33.35
0:0,25,327.00,58
1:224.52,203.96,255.22,250.73,279.11,115.77,132.69,48.28,33.38
0:0,25,320.00,58
1:224.90,203.99,255.02,250.90,279.19,115.76,132.65,48.34,33.45
0:0,26,398.00,126
1:225.25,204.02,254.84,251.06,279.26,115.75,132.62,48.40,33.52
0:0,25,265.00,52
1:225.89,204.07,254.52,251.35,279.39,115.74,132.55,48.51,33.64
0:0,25,290.00,55
1:226.03,204.08,254.44,251.42,279.42,115.73,132.53,48.53,33.67
0:0,25,323.00,65
1:226.26,204.09,254.32,251.52,279.47,115.73,132.51,48.57,33.71
0:0,25,321.00,55
1:226.62,204.12,254.14,251.68,279.54,115.72,132.47,48.63,33.78
0:0,25,270.00,55
1:226.96,204.15,253.96,251.84,279.61,115.71,132.44,48.69,33.84
0:0,25,273.00,53
1:227.11,204.16,253.88,251.91,279.65,115.70,132.42,48.72,33.87
0:0,25,307.00,69
1:227.28,204.17,253.80,251.98,279.68,115.70,132.40,48.74,33.90
0:0,25,294.00,77
1:227.57,204.19,253.65,252.11,279.74,115.69,132.37,48.79,33.95
0:0,25,297.00,74
1:227.80,204.21,253.53,252.22,279.79,115.68,132.35,48.83,34.00
0:0,25,273.00,59
1:228.05,204.23,253.40,252.33,279.84,115.68,132.32,48.87,34.05
0:0,25,278.00,64
1:228.21,204.24,253.32,252.41,279.87,115.67,132.30,48.90,34.08
0:0,25,372.00,58
1:228.39,204.25,253.23,252.49,279.91,115.67,132.29,48.93,34.11
0:0,25,378.00,60
1:228.89,204.29,252.97,252.72,280.01,115.65,132.23,49.01,34.20
0:0,25,377.00,63
1:229.42,204.33,252.70,252.96,280.12,115.64,132.18,49.10,34.30
0:0,25,413.00,57
1:229.93,204.37,252.43,253.19,280.23,115.62,132.12,49.19,34.40
0:0,26,401.00,81
1:230.57,204.42,252.10,253.48,280.36,115.60,132.05,49.30,34.52
0:1,53,426.00,55
1:231.17,204.46,251.80,253.75,280.48,115.59,131.99,49.40,34.63
0:3,107,385.00,29
1:231.22,218.08,268.88,245.48,273.27,118.09,134.34,45.38,30.09
0:0,25,432.00,56
1:231.33,215.61,278.21,318.59,326.35,144.31,124.65,48.85,34.28
0:0,25,381.00,56
1:232.02,215.66,277.82,318.74,326.38,144.23,124.60,48.96,34.41
0:0,25,437.00,69
1:232.54,215.70,277.54,318.85,326.40,144.17,124.56,49.04,34.50
0:0,25,373.00,57
1:233.24,215.76,277.15,319.00,326.42,144.09,124.51,49.15,34.62
0:0,25,465.00,143
1:233.72,215.79,276.89,319.11,326.44,144.04,124.47,49.22,34.70
0:0,25,417.00,62
1:234.51,215.86,276.45,319.28,326.46,143.94,124.41,49.35,34.84
0:0,25,385.00,56
1:235.13,215.91,276.11,319.42,326.49,143.87,124.37,49.45,34.95
0:0,25,432.00,73
1:235.64,215.95,275.83,319.53,326.50,143.81,124.33,49.53,35.04
0:0,25,373.00,55
1:236.30,216.00,275.46,319.67,326.53,143.74,124.28,49.63,35.16
0:0,26,409.00,55
1:236.76,216.03,275.21,319.77,326.54,143.69,124.25,49.71,35.24
0:0,26,434.00,48
1:237.34,216.08,274.89,319.90,326.56,143.62,124.20,49.80,35.34
0:0,25,415.00,57
1:238.00,216.13,274.53,320.04,326.58,143.54,124.15,49.90,35.46
0:0,25,391.00,61
1:238.59,216.18,274.20,320.17,326.61,143.48,124.11,49.99,35.56
0:0,25,411.00,56
1:239.10,216.22,273.92,320.28,326.62,143.42,124.07,50.07,35.65
0:0,26,463.00,107
1:239.67,216.26,273.61,320.40,326.64,143.35,124.03,50.16,35.75
0:7,216,309.00,0
1:240.41,216.32,273.20,320.56,326.67,143.27,123.97,50.28,35.88
0:6,186,377.00,9
1:240.52,212.74,271.35,325.73,338.40,151.88,141.57,101.20,13.09
0:0,25,377.00,62
1:240.47,214.32,268.91,313.54,344.60,186.46,205.75,112.85,29.43
0:0,25,465.00,57
1:240.92,214.35,268.66,313.63,344.61,186.41,205.72,112.91,29.52
0:0,25,374.00,53
1:241.65,214.41,268.25,313.79,344.63,186.33,205.68,113.01,29.67
0:0,25,509.00,123
1:242.09,214.45,268.01,313.88,344.65,186.28,205.65,113.06,29.75
0:1,52,448.00,80
1:242.96,214.52,267.53,314.06,344.67,186.19,205.60,113.18,29.92
0:8,242,448.00,80
1:243.01,227.84,285.06,310.33,340.75,190.05,207.07,110.03,25.18
0:8,241,448.00,80
1:243.01,227.84,285.06,310.33,340.75,190.05,207.07,110.03,25.18
0:8,242,448.00,80
1:243.01,227.84,285.06,310.33,340.75,190.05,207.07,110.03,25.18
0:8,242,448.00,80
1:243.01,227.84,285.06,310.33,340.75,190.05,207.07,110.03,25.18
0:1,53,566.00,229
1:243.01,227.84,285.06,310.33,340.75,190.05,207.07,110.03,25.18
0:8,241,566.00,229
1:243.09,246.10,309.06,305.22,335.38,195.33,209.09,105.73,18.69
0:8,241,566.00,229
1:243.09,246.10,309.06,305.22,335.38,195.33,209.09,105.73,18.69
0:8,241,566.00,229
1:243.09,246.10,309.06,305.22,335.38,195.33,209.09,105.73,18.69
0:8,241,566.00,229
1:243.09,246.10,309.06,305.22,335.38,195.33,209.09,105.73,18.69
0:3,107,487.00,20
1:243.09,246.10,309.06,305.22,335.38,195.33,209.09,105.73,18.69
0:8,242,487.00,20
1:243.18,244.29,317.29,367.35,380.93,219.04,202.91,108.48,23.06
0:8,241,487.00,20
1:243.18,244.29,317.29,367.35,380.93,219.04,202.91,108.48,23.06
0:8,241,487.00,20
1:243.18,244.29,317.29,367.35,380.93,219.04,202.91,108.48,23.06
0:8,241,487.00,20
1:243.18,244.29,317.29,367.35,380.93,219.04,202.91,108.48,23.06
0:1,52,576.00,170
1:243.18,244.29,317.29,367.35,380.93,219.04,202.91,108.48,23.06
0:8,241,576.00,170
1:243.25,261.24,339.85,364.22,377.12,224.58,204.63,104.55,17.13
0:8,241,576.00,170
1:243.25,261.24,339.85,364.22,377.12,224.58,204.63,104.55,17.13
0:8,241,576.00,170
1:243.25,261.24,339.85,364.22,377.12,224.58,204.63,104.55,17.13
0:8,241,576.00,170
1:243.25,261.24,339.85,364.22,377.12,224.58,204.63,104.55,17.13
0:1,53,408.00,65
1:243.25,261.24,339.85,364.22,377.12,224.58,204.63,104.55,17.13
0:8,241,408.00,65
1:243.29,268.38,349.34,362.90,375.51,226.91,205.35,102.89,14.64
0:8,241,408.00,65
1:243.29,268.38,349.34,362.90,375.51,226.91,205.35,102.89,14.64
0:8,241,408.00,65
1:243.29,268.38,349.34,362.90,375.51,226.91,205.35,102.89,14.64
0:8,241,408.00,65
1:243.29,268.38,349.34,362.90,375.51,226.91,205.35,102.89,14.64
0:3,107,417.00,19
1:243.29,268.38,349.34,362.90,375.51,226.91,205.35,102.89,14.64
0:8,242,417.00,19
1:243.30,268.01,351.22,376.67,385.60,232.18,203.99,103.49,15.59
0:8,241,417.00,19
1:243.30,268.01,351.22,376.67,385.60,232.18,203.99,103.49,15.59
0:8,241,417.00,19
1:243.30,268.01,351.22,376.67,385.60,232.18,203.99,103.49,15.59
0:8,241,417.00,19
1:243.30,268.01,351.22,376.67,385.60,232.18,203.99,103.49,15.59
0:3,107,442.00,20
1:243.30,268.01,351.22,376.67,385.60,232.18,203.99,103.49,15.59
0:8,242,442.00,20
1:243.32,267.67,353.02,389.93,395.32,237.25,202.67,104.07,16.51
0:8,241,442.00,20
1:243.32,267.67,353.02,389.93,395.32,237.25,202.67,104.07,16.51
0:8,241,442.00,20
1:243.32,267.67,353.02,389.93,395.32,237.25,202.67,104.07,16.51
0:8,241,442.00,20
1:243.32,267.67,353.02,389.93,395.32,237.25,202.67,104.07,16.51
0:7,216,518.00,0
1:243.32,267.67,353.02,389.93,395.32,237.25,202.67,104.07,16.51
0:8,241,518.00,0
1:243.47,263.80,351.40,393.01,406.64,243.78,220.44,170.80,-16.39
0:8,242,518.00,0
1:243.47,263.80,351.40,393.01,406.64,243.78,220.44,170.80,-16.39
0:8,241,518.00,0
1:243.47,263.80,351.40,393.01,406.64,243.78,220.44,170.80,-16.39
0:8,241,518.00,0
1:243.47,263.80,351.40,393.01,406.64,243.78,220.44,170.80,-16.39
0:2,80,531.00,194
1:243.47,263.80,351.40,393.01,406.64,243.78,220.44,170.80,-16.39
0:8,241,531.00,194
1:243.20,272.81,392.71,396.84,438.66,216.59,219.38,170.26,-16.93
0:8,241,531.00,194
1:243.20,272.81,392.71,396.84,438.66,216.59,219.38,170.26,-16.93
0:8,241,531.00,194
1:243.20,272.81,392.71,396.84,438.66,216.59,219.38,170.26,-16.93
0:8,241,531.00,194
1:243.20,272.81,392.71,396.84,438.66,216.59,219.38,170.26,-16.93
0:7,216,485.00,0
1:243.20,272.81,392.71,396.84,438.66,216.59,219.38,170.26,-16.93
0:8,242,485.00,0
1:243.30,270.33,391.89,398.88,446.26,220.70,231.01,213.95,-38.48
0:8,241,485.00,0
1:243.30,270.33,391.89,398.88,446.26,220.70,231.01,213.95,-38.48
0:8,241,485.00,0
1:243.30,270.33,391.89,398.88,446.26,220.70,231.01,213.95,-38.48
0:8,241,485.00,0
1:243.30,270.33,391.89,398.88,446.26,220.70,231.01,213.95,-38.48
0:2,81,581.00,200
1:243.30,270.33,391.89,398.88,446.26,220.70,231.01,213.95,-38.48
0:8,242,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,241,581.00,200
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:5,160,474.00,10
1:243.07,278.04,427.25,402.16,473.68,197.43,230.12,213.55,-38.97
0:8,242,474.00,10
1:242.86,284.95,401.95,419.48,454.25,268.39,262.04,216.17,-34.13
0:8,242,474.00,10
1:242.86,284.95,401.95,419.48,454.25,268.39,262.04,216.17,-34.13
0:8,242,474.00,10
1:242.86,284.95,401.95,419.48,454.25,268.39,262.04,216.17,-34.13
0:8,242,474.00,10
1:242.86,284.95,401.95,419.48,454.25,268.39,262.04,216.17,-34.13
0:7,217,383.00,0
1:242.86,284.95,401.95,419.48,454.25,268.39,262.04,216.17,-34.13
0:8,241,383.00,0
1:242.91,283.77,401.81,420.32,457.97,269.78,267.24,236.49,-44.19
0:8,242,383.00,0
1:242.91,283.77,401.81,420.32,457.97,269.78,267.24,236.49,-44.19
0:8,242,383.00,0
1:242.91,283.77,401.81,420.32,457.97,269.78,267.24,236.49,-44.19
0:8,242,383.00,0
1:242.91,283.77,401.81,420.32,457.97,269.78,267.24,236.49,-44.19
0:7,217,338.00,0
1:242.91,283.77,401.81,420.32,457.97,269.78,267.24,236.49,-44.19
0:8,241,338.00,0
1:242.93,283.13,401.74,420.78,459.99,270.53,270.05,247.51,-49.65
0:8,242,338.00,0
1:242.93,283.13,401.74,420.78,459.99,270.53,270.05,247.51,-49.65
0:8,242,338.00,0
1:242.93,283.13,401.74,420.78,459.99,270.53,270.05,247.51,-49.65
0:8,242,338.00,0
1:242.93,283.13,401.74,420.78,459.99,270.53,270.05,247.51,-49.65
0:6,187,434.00,11
1:242.93,283.13,401.74,420.78,459.99,270.53,270.05,247.51,-49.65
0:8,242,434.00,11
1:242.92,283.46,403.00,416.76,467.75,285.65,302.38,251.16,-39.10
0:8,242,434.00,11
1:242.92,283.46,403.00,416.76,467.75,285.65,302.38,251.16,-39.10
0:8,242,434.00,11
1:242.92,283.46,403.00,416.76,467.75,285.65,302.38,251.16,-39.10
0:8,242,434.00,11
1:242.92,283.46,403.00,416.76,467.75,285.65,302.38,251.16,-39.10
0:6,187,469.00,10
1:242.92,283.46,403.00,416.76,467.75,285.65,302.38,251.16,-39.10
0:8,242,469.00,10
1:242.90,283.75,404.07,413.35,474.33,298.49,329.82,254.26,-30.15
0:8,242,469.00,10
1:242.90,283.75,404.07,413.35,474.33,298.49,329.82,254.26,-30.15
0:8,242,469.00,10
1:242.90,283.75,404.07,413.35,474.33,298.49,329.82,254.26,-30.15
0:8,242,469.00,10
1:242.90,283.75,404.07,413.35,474.33,298.49,329.82,254.26,-30.15
0:6,187,415.00,10
1:242.90,283.75,404.07,413.35,474.33,298.49,329.82,254.26,-30.15
0:8,241,415.00,10
1:242.90,283.87,404.54,411.85,477.22,304.12,341.86,255.63,-26.22
0:8,242,415.00,10
1:242.90,283.87,404.54,411.85,477.22,304.12,341.86,255.63,-26.22
0:8,242,415.00,10
1:242.90,283.87,404.54,411.85,477.22,304.12,341.86,255.63,-26.22
0:8,242,415.00,10
1:242.90,283.87,404.54,411.85,477.22,304.12,341.86,255.63,-26.22
0:0,25,415.00,4317
1:242.90,283.87,404.54,411.85,477.22,304.12,341.86,255.63,-26.22
0:8,241,415.00,4317
1:243.46,283.95,404.31,411.91,477.26,304.00,341.85,255.67,-26.10
0:8,242,415.00,4317
1:243.46,283.95,404.31,411.91,477.26,304.00,341.85,255.67,-26.10
0:8,242,415.00,4317
1:243.46,283.95,404.31,411.91,477.26,304.00,341.85,255.67,-26.10
0:8,242,415.00,4317
1:243.46,283.95,404.31,411.91,477.26,304.00,341.85,255.67,-26.10
0:7,217,308.00,0
1:243.46,283.95,404.31,411.91,477.26,304.00,341.85,255.67,-26.10
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,242,308.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:7,217,2000.00,0
1:243.47,283.64,404.26,412.20,478.07,304.09,342.61,260.73,-28.82
0:8,241,2000.00,0
1:243.82,274.40,402.54,420.72,502.54,306.82,365.49,414.33,-111.34
0:8,242,2000.00,0
1:243.82,274.40,402.54,420.72,502.54,306.82,365.49,414.33,-111.34
0:8,242,2000.00,0
1:243.82,274.40,402.54,420.72,502.54,306.82,365.49,414.33,-111.34
0:8,242,2000.00,0
1:243.82,274.40,402.54,420.72,502.54,306.82,365.49,414.33,-111.34
0:7,217,2000.00,0
1:243.82,274.40,402.54,420.72,502.54,306.82,365.49,414.33,-111.34
0:8,241,2000.00,0
1:244.11,266.66,401.10,427.87,523.04,309.11,384.66,542.99,-180.47
0:8,242,2000.00,0
1:244.11,266.66,401.10,427.87,523.04,309.11,384.66,542.99,-180.47
0:8,242,2000.00,0
1:244.11,266.66,401.10,427.87,523.04,309.11,384.66,542.99,-180.47
0:8,242,2000.00,0
1:244.11,266.66,401.10,427.87,523.04,309.11,384.66,542.99,-180.47
0:1,53,2000.00,2327
1:244.11,266.66,401.10,427.87,523.04,309.11,384.66,542.99,-180.47
0:8,242,2000.00,2327
1:244.81,336.49,473.92,412.46,483.20,350.09,387.50,534.87,-214.73
0:8,242,2000.00,2327
1:244.81,336.49,473.92,412.46,483.20,350.09,387.50,534.87,-214.73
0:8,242,2000.00,2327
1:244.81,336.49,473.92,412.46,483.20,350.09,387.50,534.87,-214.73
0:8,242,2000.00,2327
1:244.81,336.49,473.92,412.46,483.20,350.09,387.50,534.87,-214.73
0:5,161,10.00,10
1:244.81,336.49,473.92,412.46,483.20,350.09,387.50,534.87,-214.73
0:8,241,10.00,10
1:245.01,329.97,499.97,393.47,505.78,285.81,369.28,534.44,-215.66
0:8,242,10.00,10
1:245.01,329.97,499.97,393.47,505.78,285.81,369.28,534.44,-215.66
0:8,242,10.00,10
1:245.01,329.97,499.97,393.47,505.78,285.81,369.28,534.44,-215.66
0:8,242,10.00,10
1:245.01,329.97,499.97,393.47,505.78,285.81,369.28,534.44,-215.66
0:4,134,20.00,20
1:245.01,329.97,499.97,393.47,505.78,285.81,369.28,534.44,-215.66
0:8,241,20.00,20
1:244.93,338.14,450.28,335.00,401.54,311.15,354.88,529.51,-236.94
0:8,241,20.00,20
1:244.93,338.14,450.28,335.00,401.54,311.15,354.88,529.51,-236.94
0:8,242,20.00,20
1:244.93,338.14,450.28,335.00,401.54,311.15,354.88,529.51,-236.94
0:8,242,20.00,20
1:244.93,338.14,450.28,335.00,401.54,311.15,354.88,529.51,-236.94
0:3,107,20.00,20
1:244.93,338.14,450.28,335.00,401.54,311.15,354.88,529.51,-236.94
0:8,241,20.00,20
1:244.82,340.19,446.10,288.65,369.20,294.00,361.87,528.75,-240.30
0:8,242,20.00,20
1:244.82,340.19,446.10,288.65,369.20,294.00,361.87,528.75,-240.30
0:8,242,20.00,20
1:244.82,340.19,446.10,288.65,369.20,294.00,361.87,528.75,-240.30
0:8,242,20.00,20
1:244.82,340.19,446.10,288.65,369.20,294.00,361.87,528.75,-240.30
0:4,134,20.00,20
1:244.82,340.19,446.10,288.65,369.20,294.00,361.87,528.75,-240.30
0:8,242,20.00,20
1:244.78,344.85,416.85,258.83,310.46,311.06,352.49,525.89,-252.65
0:8,241,20.00,20
1:244.78,344.85,416.85,258.83,310.46,311.06,352.49,525.89,-252.65
0:8,242,20.00,20
1:244.78,344.85,416.85,258.83,310.46,311.06,352.49,525.89,-252.65
0:8,242,20.00,20
1:244.78,344.85,416.85,258.83,310.46,311.06,352.49,525.89,-252.65
0:6,187,10.00,10
1:244.78,344.85,416.85,258.83,310.46,311.06,352.49,525.89,-252.65
0:8,242,10.00,10
1:244.80,344.46,415.55,266.37,302.35,293.39,311.82,522.44,-266.40
0:8,242,10.00,10
1:244.80,344.46,415.55,266.37,302.35,293.39,311.82,522.44,-266.40
0:8,242,10.00,10
1:244.80,344.46,415.55,266.37,302.35,293.39,311.82,522.44,-266.40
0:8,242,10.00,10
1:244.80,344.46,415.55,266.37,302.35,293.39,311.82,522.44,-266.40
0:3,107,20.00,20
1:244.80,344.46,415.55,266.37,302.35,293.39,311.82,522.44,-266.40
0:8,241,20.00,20
1:244.72,345.57,414.51,236.52,283.73,280.24,316.58,522.05,-268.14
0:8,242,20.00,20
1:244.72,345.57,414.51,236.52,283.73,280.24,316.58,522.05,-268.14
0:8,242,20.00,20
1:244.72,345.57,414.51,236.52,283.73,280.24,316.58,522.05,-268.14
0:8,242,20.00,20
1:244.72,345.57,414.51,236.52,283.73,280.24,316.58,522.05,-268.14
0:6,187,12.00,12
1:244.72,345.57,414.51,236.52,283.73,280.24,316.58,522.05,-268.14
0:8,241,12.00,12
1:244.73,345.29,413.45,241.79,276.83,265.87,284.36,519.29,-279.12
0:8,242,12.00,12
1:244.73,345.29,413.45,241.79,276.83,265.87,284.36,519.29,-279.12
0:8,242,12.00,12
1:244.73,345.29,413.45,241.79,276.83,265.87,284.36,519.29,-279.12
0:8,242,12.00,12
1:244.73,345.29,413.45,241.79,276.83,265.87,284.36,519.29,-279.12
0:2,81,12.00,4292
1:244.73,345.29,413.45,241.79,276.83,265.87,284.36,519.29,-279.12
0:8,241,12.00,4292
1:245.22,328.64,362.76,240.29,247.64,289.16,283.13,520.30,-275.37
0:8,242,12.00,4292
1:245.22,328.64,362.76,240.29,247.64,289.16,283.13,520.30,-275.37
0:8,242,12.00,4292
1:245.22,328.64,362.76,240.29,247.64,289.16,283.13,520.30,-275.37
0:8,242,12.00,4292
1:245.22,328.64,362.76,240.29,247.64,289.16,283.13,520.30,-275.37
0:4,134,21.00,21
1:245.22,328.64,362.76,240.29,247.64,289.16,283.13,520.30,-275.37
0:8,241,21.00,21
1:245.19,331.87,348.49,225.43,217.32,299.20,278.73,518.77,-281.96
0:8,242,21.00,21
1:245.19,331.87,348.49,225.43,217.32,299.20,278.73,518.77,-281.96
0:8,242,21.00,21
1:245.19,331.87,348.49,225.43,217.32,299.20,278.73,518.77,-281.96
0:8,242,21.00,21
1:245.19,331.87,348.49,225.43,217.32,299.20,278.73,518.77,-281.96
0:1,53,143.00,143
1:245.19,331.87,348.49,225.43,217.32,299.20,278.73,518.77,-281.96
0:8,241,143.00,143
1:245.10,325.14,340.74,226.08,219.91,295.58,278.53,519.52,-278.79
0:8,242,143.00,143
1:245.10,325.14,340.74,226.08,219.91,295.58,278.53,519.52,-278.79
0:8,242,143.00,143
1:245.10,325.14,340.74,226.08,219.91,295.58,278.53,519.52,-278.79
0:8,242,143.00,143
1:245.10,325.14,340.74,226.08,219.91,295.58,278.53,519.52,-278.79
0:5,161,9.00,9
1:245.10,325.14,340.74,226.08,219.91,295.58,278.53,519.52,-278.79
0:8,241,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,9.00,9
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:1,53,195.00,195
1:245.27,320.42,354.43,211.81,230.76,255.21,266.63,519.19,-279.67
0:8,242,195.00,195
1:245.21,316.14,349.35,212.35,232.34,253.22,266.60,519.67,-277.63
0:8,242,195.00,195
1:245.21,316.14,349.35,212.35,232.34,253.22,266.60,519.67,-277.63
0:8,242,195.00,195
1:245.21,316.14,349.35,212.35,232.34,253.22,266.60,519.67,-277.63
0:8,242,195.00,195
1:245.21,316.14,349.35,212.35,232.34,253.22,266.60,519.67,-277.63
0:3,107,20.00,20
1:245.21,316.14,349.35,212.35,232.34,253.22,266.60,519.67,-277.63
0:8,242,20.00,20
1:245.16,316.87,349.00,192.83,220.64,244.60,270.26,519.47,-278.55
0:8,242,20.00,20
1:245.16,316.87,349.00,192.83,220.64,244.60,270.26,519.47,-278.55
0:8,242,20.00,20
1:245.16,316.87,349.00,192.83,220.64,244.60,270.26,519.47,-278.55
0:8,242,20.00,20
1:245.16,316.87,349.00,192.83,220.64,244.60,270.26,519.47,-278.55
0:2,81,81.00,81
1:245.16,316.87,349.00,192.83,220.64,244.60,270.26,519.47,-278.55
0:8,241,81.00,81
1:245.47,307.14,321.23,192.39,205.79,256.26,269.31,520.09,-276.17
0:8,242,81.00,81
1:245.47,307.14,321.23,192.39,205.79,256.26,269.31,520.09,-276.17
0:8,242,81.00,81
1:245.47,307.14,321.23,192.39,205.79,256.26,269.31,520.09,-276.17
0:8,242,81.00,81
