cp,edge,serv,tx
1:245.47,307.14,321.23,192.39,205.79,256.26,269.31,520.09,-276.17
0:4,134,20.00,20
1:245.47,307.14,321.23,192.39,205.79,256.26,269.31,520.09,-276.17
0:8,242,20.00,20
1:245.44,309.55,312.07,182.36,185.26,262.54,265.62,518.98,-280.96
0:8,242,20.00,20
1:245.44,309.55,312.07,182.36,185.26,262.54,265.62,518.98,-280.96
0:8,242,20.00,20
1:245.44,309.55,312.07,182.36,185.26,262.54,265.62,518.98,-280.96
0:8,242,20.00,20
1:245.44,309.55,312.07,182.36,185.26,262.54,265.62,518.98,-280.96
0:2,81,66.00,66
1:245.44,309.55,312.07,182.36,185.26,262.54,265.62,518.98,-280.96
0:8,242,66.00,66
1:245.70,301.27,289.52,182.66,174.23,271.84,265.08,519.57,-278.65
0:8,242,66.00,66
1:245.70,301.27,289.52,182.66,174.23,271.84,265.08,519.57,-278.65
0:8,242,66.00,66
1:245.70,301.27,289.52,182.66,174.23,271.84,265.08,519.57,-278.65
0:8,242,66.00,66
1:245.70,301.27,289.52,182.66,174.23,271.84,265.08,519.57,-278.65
0:3,107,19.00,19
1:245.70,301.27,289.52,182.66,174.23,271.84,265.08,519.57,-278.65
0:8,241,19.00,19
1:245.66,301.73,289.70,168.03,166.18,264.85,268.10,519.47,-279.13
0:8,242,19.00,19
1:245.66,301.73,289.70,168.03,166.18,264.85,268.10,519.47,-279.13
0:8,242,19.00,19
1:245.66,301.73,289.70,168.03,166.18,264.85,268.10,519.47,-279.13
0:8,242,19.00,19
1:245.66,301.73,289.70,168.03,166.18,264.85,268.10,519.47,-279.13
0:4,134,19.00,19
1:245.66,301.73,289.70,168.03,166.18,264.85,268.10,519.47,-279.13
0:8,242,19.00,19
1:245.63,303.66,283.73,161.48,152.11,269.41,265.33,518.66,-282.60
0:8,242,19.00,19
1:245.63,303.66,283.73,161.48,152.11,269.41,265.33,518.66,-282.60
0:8,242,19.00,19
1:245.63,303.66,283.73,161.48,152.11,269.41,265.33,518.66,-282.60
0:8,242,19.00,19
1:245.63,303.66,283.73,161.48,152.11,269.41,265.33,518.66,-282.60
0:0,25,136.00,136
1:245.63,303.66,283.73,161.48,152.11,269.41,265.33,518.66,-282.60
0:8,241,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,242,136.00,136
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:1,53,213.00,213
1:245.28,303.59,283.85,161.45,152.09,269.49,265.33,518.64,-282.68
0:8,241,213.00,213
1:245.23,300.87,280.84,161.64,153.24,267.87,265.29,518.95,-281.38
0:8,242,213.00,213
1:245.23,300.87,280.84,161.64,153.24,267.87,265.29,518.95,-281.38
0:8,242,213.00,213
1:245.23,300.87,280.84,161.64,153.24,267.87,265.29,518.95,-281.38
0:8,242,213.00,213
1:245.23,300.87,280.84,161.64,153.24,267.87,265.29,518.95,-281.38
0:2,81,63.00,63
1:245.23,300.87,280.84,161.64,153.24,267.87,265.29,518.95,-281.38
0:8,242,63.00,63
1:245.45,294.23,263.10,162.24,145.04,275.27,265.03,519.46,-279.40
0:8,242,63.00,63
1:245.45,294.23,263.10,162.24,145.04,275.27,265.03,519.46,-279.40
0:8,242,63.00,63
1:245.45,294.23,263.10,162.24,145.04,275.27,265.03,519.46,-279.40
0:8,242,63.00,63
1:245.45,294.23,263.10,162.24,145.04,275.27,265.03,519.46,-279.40
0:4,134,24.00,24
1:245.45,294.23,263.10,162.24,145.04,275.27,265.03,519.46,-279.40
0:8,241,24.00,24
1:245.42,295.77,258.93,157.31,134.65,278.51,262.96,518.84,-282.03
0:8,242,24.00,24
1:245.42,295.77,258.93,157.31,134.65,278.51,262.96,518.84,-282.03
0:8,242,24.00,24
1:245.42,295.77,258.93,157.31,134.65,278.51,262.96,518.84,-282.03
0:8,242,24.00,24
1:245.42,295.77,258.93,157.31,134.65,278.51,262.96,518.84,-282.03
0:3,107,25.00,25
1:245.42,295.77,258.93,157.31,134.65,278.51,262.96,518.84,-282.03
0:8,241,25.00,25
1:245.39,295.94,259.45,146.90,129.68,272.99,265.41,518.83,-282.11
0:8,242,25.00,25
1:245.39,295.94,259.45,146.90,129.68,272.99,265.41,518.83,-282.11
0:8,242,25.00,25
1:245.39,295.94,259.45,146.90,129.68,272.99,265.41,518.83,-282.11
0:8,242,25.00,25
1:245.39,295.94,259.45,146.90,129.68,272.99,265.41,518.83,-282.11
0:0,25,55.00,55
1:245.39,295.94,259.45,146.90,129.68,272.99,265.41,518.83,-282.11
0:8,241,55.00,55
1:244.78,295.83,259.65,146.86,129.64,273.13,265.40,518.79,-282.25
0:8,242,55.00,55
1:244.78,295.83,259.65,146.86,129.64,273.13,265.40,518.79,-282.25
0:8,242,55.00,55
1:244.78,295.83,259.65,146.86,129.64,273.13,265.40,518.79,-282.25
0:8,242,55.00,55
1:244.78,295.83,259.65,146.86,129.64,273.13,265.40,518.79,-282.25
0:4,134,20.00,20
1:244.78,295.83,259.65,146.86,129.64,273.13,265.40,518.79,-282.25
0:8,242,20.00,20
1:244.76,297.12,256.15,143.06,121.12,276.02,263.60,518.28,-284.44
0:8,242,20.00,20
1:244.76,297.12,256.15,143.06,121.12,276.02,263.60,518.28,-284.44
0:8,242,20.00,20
1:244.76,297.12,256.15,143.06,121.12,276.02,263.60,518.28,-284.44
0:8,242,20.00,20
1:244.76,297.12,256.15,143.06,121.12,276.02,263.60,518.28,-284.44
0:0,25,57.00,57
1:244.76,297.12,256.15,143.06,121.12,276.02,263.60,518.28,-284.44
0:8,241,57.00,57
1:244.16,297.01,256.34,143.02,121.09,276.16,263.59,518.25,-284.58
0:8,242,57.00,57
1:244.16,297.01,256.34,143.02,121.09,276.16,263.59,518.25,-284.58
0:8,242,57.00,57
1:244.16,297.01,256.34,143.02,121.09,276.16,263.59,518.25,-284.58
0:8,242,57.00,57
1:244.16,297.01,256.34,143.02,121.09,276.16,263.59,518.25,-284.58
0:1,53,229.00,229
1:244.16,297.01,256.34,143.02,121.09,276.16,263.59,518.25,-284.58
0:8,241,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,229.00,229
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:2,81,66.00,66
1:244.12,295.11,254.27,143.08,121.86,274.95,263.54,518.46,-283.69
0:8,242,66.00,66
1:244.30,289.79,240.63,143.98,116.22,280.61,263.56,518.91,-281.90
0:8,242,66.00,66
1:244.30,289.79,240.63,143.98,116.22,280.61,263.56,518.91,-281.90
0:8,242,66.00,66
1:244.30,289.79,240.63,143.98,116.22,280.61,263.56,518.91,-281.90
0:8,242,66.00,66
1:244.30,289.79,240.63,143.98,116.22,280.61,263.56,518.91,-281.90
0:6,187,12.00,12
1:244.30,289.79,240.63,143.98,116.22,280.61,263.56,518.91,-281.90
0:8,242,12.00,12
1:244.30,289.61,240.65,148.35,112.45,269.91,240.54,516.97,-289.61
0:8,242,12.00,12
1:244.30,289.61,240.65,148.35,112.45,269.91,240.54,516.97,-289.61
0:8,242,12.00,12
1:244.30,289.61,240.65,148.35,112.45,269.91,240.54,516.97,-289.61
0:8,242,12.00,12
1:244.30,289.61,240.65,148.35,112.45,269.91,240.54,516.97,-289.61
0:5,161,10.00,10
1:244.30,289.61,240.65,148.35,112.45,269.91,240.54,516.97,-289.61
0:8,241,10.00,10
1:244.48,285.26,247.62,138.29,118.44,241.64,230.68,516.69,-290.43
0:8,242,10.00,10
1:244.48,285.26,247.62,138.29,118.44,241.64,230.68,516.69,-290.43
0:8,242,10.00,10
1:244.48,285.26,247.62,138.29,118.44,241.64,230.68,516.69,-290.43
0:8,242,10.00,10
1:244.48,285.26,247.62,138.29,118.44,241.64,230.68,516.69,-290.43
0:0,25,160.00,160
1:244.48,285.26,247.62,138.29,118.44,241.64,230.68,516.69,-290.43
0:8,242,160.00,160
1:244.21,285.21,247.70,138.27,118.42,241.70,230.68,516.68,-290.49
0:8,242,160.00,160
1:244.21,285.21,247.70,138.27,118.42,241.70,230.68,516.68,-290.49
0:8,242,160.00,160
1:244.21,285.21,247.70,138.27,118.42,241.70,230.68,516.68,-290.49
0:8,242,160.00,160
1:244.21,285.21,247.70,138.27,118.42,241.70,230.68,516.68,-290.49
0:3,107,24.00,24
1:244.21,285.21,247.70,138.27,118.42,241.70,230.68,516.68,-290.49
0:8,241,24.00,24
1:244.19,285.36,248.09,130.27,114.58,237.58,232.70,516.67,-290.52
0:8,242,24.00,24
1:244.19,285.36,248.09,130.27,114.58,237.58,232.70,516.67,-290.52
0:8,242,24.00,24
1:244.19,285.36,248.09,130.27,114.58,237.58,232.70,516.67,-290.52
0:8,242,24.00,24
1:244.19,285.36,248.09,130.27,114.58,237.58,232.70,516.67,-290.52
0:3,107,20.00,20
1:244.19,285.36,248.09,130.27,114.58,237.58,232.70,516.67,-290.52
0:8,241,20.00,20
1:244.17,285.50,248.43,123.05,111.13,233.87,234.52,516.67,-290.55
0:8,242,20.00,20
1:244.17,285.50,248.43,123.05,111.13,233.87,234.52,516.67,-290.55
0:8,242,20.00,20
1:244.17,285.50,248.43,123.05,111.13,233.87,234.52,516.67,-290.55
0:8,242,20.00,20
1:244.17,285.50,248.43,123.05,111.13,233.87,234.52,516.67,-290.55
0:5,161,9.00,9
1:244.17,285.50,248.43,123.05,111.13,233.87,234.52,516.67,-290.55
0:8,241,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,9.00,9
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:2,81,95.00,95
1:244.32,282.08,253.83,116.21,116.30,212.29,226.55,516.45,-291.18
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,242,95.00,95
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:2,81,81.00,81
1:244.46,277.76,243.31,116.55,112.02,215.85,226.28,516.80,-289.80
0:8,241,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,242,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,241,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,241,81.00,81
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:1,52,213.00,213
1:244.61,273.61,233.22,116.89,107.92,219.27,226.01,517.13,-288.48
0:8,241,213.00,213
1:244.57,272.13,231.71,116.98,108.68,218.30,226.05,517.31,-287.75
0:8,241,213.00,213
1:244.57,272.13,231.71,116.98,108.68,218.30,226.05,517.31,-287.75
0:8,241,213.00,213
1:244.57,272.13,231.71,116.98,108.68,218.30,226.05,517.31,-287.75
0:8,241,213.00,213
1:244.57,272.13,231.71,116.98,108.68,218.30,226.05,517.31,-287.75
0:6,186,9.00,9
1:244.57,272.13,231.71,116.98,108.68,218.30,226.05,517.31,-287.75
0:8,242,9.00,9
1:244.55,272.27,231.38,120.52,105.10,211.21,208.52,515.78,-293.82
0:8,241,9.00,9
1:244.55,272.27,231.38,120.52,105.10,211.21,208.52,515.78,-293.82
0:8,241,9.00,9
1:244.55,272.27,231.38,120.52,105.10,211.21,208.52,515.78,-293.82
0:8,241,9.00,9
1:244.55,272.27,231.38,120.52,105.10,211.21,208.52,515.78,-293.82
0:3,107,19.00,19
1:244.55,272.27,231.38,120.52,105.10,211.21,208.52,515.78,-293.82
0:8,241,19.00,19
1:244.53,272.42,231.57,114.40,101.99,208.26,210.07,515.78,-293.88
0:8,241,19.00,19
1:244.53,272.42,231.57,114.40,101.99,208.26,210.07,515.78,-293.88
0:8,241,19.00,19
1:244.53,272.42,231.57,114.40,101.99,208.26,210.07,515.78,-293.88
0:8,241,19.00,19
1:244.53,272.42,231.57,114.40,101.99,208.26,210.07,515.78,-293.88
0:2,81,238.00,238
1:244.53,272.42,231.57,114.40,101.99,208.26,210.07,515.78,-293.88
0:8,241,238.00,238
1:244.52,272.57,231.94,114.39,102.15,208.13,210.08,515.76,-293.92
0:8,241,238.00,238
1:244.52,272.57,231.94,114.39,102.15,208.13,210.08,515.76,-293.92
0:8,241,238.00,238
1:244.52,272.57,231.94,114.39,102.15,208.13,210.08,515.76,-293.92
0:8,241,238.00,238
1:244.52,272.57,231.94,114.39,102.15,208.13,210.08,515.76,-293.92
0:5,160,10.00,10
1:244.52,272.57,231.94,114.39,102.15,208.13,210.08,515.76,-293.92
0:8,241,10.00,10
1:244.66,269.57,235.61,109.12,106.25,191.40,204.07,515.65,-294.19
0:8,241,10.00,10
1:244.66,269.57,235.61,109.12,106.25,191.40,204.07,515.65,-294.19
0:8,241,10.00,10
1:244.66,269.57,235.61,109.12,106.25,191.40,204.07,515.65,-294.19
0:8,241,10.00,10
1:244.66,269.57,235.61,109.12,106.25,191.40,204.07,515.65,-294.19
0:4,133,20.00,20
1:244.66,269.57,235.61,109.12,106.25,191.40,204.07,515.65,-294.19
0:8,241,20.00,20
1:244.64,270.59,233.69,106.61,100.69,193.07,202.64,515.27,-295.79
0:8,241,20.00,20
1:244.64,270.59,233.69,106.61,100.69,193.07,202.64,515.27,-295.79
0:8,241,20.00,20
1:244.64,270.59,233.69,106.61,100.69,193.07,202.64,515.27,-295.79
0:8,241,20.00,20
1:244.64,270.59,233.69,106.61,100.69,193.07,202.64,515.27,-295.79
0:2,81,345.00,345
1:244.64,270.59,233.69,106.61,100.69,193.07,202.64,515.27,-295.79
0:8,241,345.00,345
1:244.55,273.13,239.70,106.40,103.02,191.17,202.81,515.06,-296.61
0:8,241,345.00,345
1:244.55,273.13,239.70,106.40,103.02,191.17,202.81,515.06,-296.61
0:8,241,345.00,345
1:244.55,273.13,239.70,106.40,103.02,191.17,202.81,515.06,-296.61
0:8,241,345.00,345
1:244.55,273.13,239.70,106.40,103.02,191.17,202.81,515.06,-296.61
0:0,25,221.00,221
1:244.55,273.13,239.70,106.40,103.02,191.17,202.81,515.06,-296.61
0:8,241,221.00,221
1:244.47,273.11,239.72,106.40,103.02,191.19,202.81,515.06,-296.63
0:8,241,221.00,221
1:244.47,273.11,239.72,106.40,103.02,191.19,202.81,515.06,-296.63
0:8,241,221.00,221
1:244.47,273.11,239.72,106.40,103.02,191.19,202.81,515.06,-296.63
0:8,241,221.00,221
1:244.47,273.11,239.72,106.40,103.02,191.19,202.81,515.06,-296.63
0:6,186,9.00,9
1:244.47,273.11,239.72,106.40,103.02,191.19,202.81,515.06,-296.63
0:8,242,9.00,9
1:244.46,273.30,239.44,109.40,100.06,185.67,188.58,513.82,-301.59
0:8,241,9.00,9
1:244.46,273.30,239.44,109.40,100.06,185.67,188.58,513.82,-301.59
0:8,241,9.00,9
1:244.46,273.30,239.44,109.40,100.06,185.67,188.58,513.82,-301.59
0:8,241,9.00,9
1:244.46,273.30,239.44,109.40,100.06,185.67,188.58,513.82,-301.59
0:3,107,20.00,20
1:244.46,273.30,239.44,109.40,100.06,185.67,188.58,513.82,-301.59
0:8,241,20.00,20
1:244.44,273.43,239.59,104.47,97.57,183.33,189.89,513.82,-301.62
0:8,241,20.00,20
1:244.44,273.43,239.59,104.47,97.57,183.33,189.89,513.82,-301.62
0:8,241,20.00,20
1:244.44,273.43,239.59,104.47,97.57,183.33,189.89,513.82,-301.62
0:8,241,20.00,20
1:244.44,273.43,239.59,104.47,97.57,183.33,189.89,513.82,-301.62
0:5,160,9.00,9
1:244.44,273.43,239.59,104.47,97.57,183.33,189.89,513.82,-301.62
0:8,242,9.00,9
1:244.55,270.94,242.34,100.27,100.82,170.10,185.24,513.74,-301.75
0:8,241,9.00,9
1:244.55,270.94,242.34,100.27,100.82,170.10,185.24,513.74,-301.75
0:8,241,9.00,9
1:244.55,270.94,242.34,100.27,100.82,170.10,185.24,513.74,-301.75
0:8,241,9.00,9
1:244.55,270.94,242.34,100.27,100.82,170.10,185.24,513.74,-301.75
0:3,107,19.00,19
1:244.55,270.94,242.34,100.27,100.82,170.10,185.24,513.74,-301.75
0:8,241,19.00,19
1:244.53,271.08,242.43,96.07,98.64,168.25,186.42,513.74,-301.77
0:8,241,19.00,19
1:244.53,271.08,242.43,96.07,98.64,168.25,186.42,513.74,-301.77
0:8,241,19.00,19
1:244.53,271.08,242.43,96.07,98.64,168.25,186.42,513.74,-301.77
0:8,241,19.00,19
1:244.53,271.08,242.43,96.07,98.64,168.25,186.42,513.74,-301.77
0:1,52,66.00,66
1:244.53,271.08,242.43,96.07,98.64,168.25,186.42,513.74,-301.77
0:8,242,66.00,66
1:244.39,266.54,237.82,96.41,101.05,165.38,186.71,514.29,-299.45
0:8,241,66.00,66
1:244.39,266.54,237.82,96.41,101.05,165.38,186.71,514.29,-299.45
0:8,241,66.00,66
1:244.39,266.54,237.82,96.41,101.05,165.38,186.71,514.29,-299.45
0:8,241,66.00,66
1:244.39,266.54,237.82,96.41,101.05,165.38,186.71,514.29,-299.45
0:4,133,19.00,19
1:244.39,266.54,237.82,96.41,101.05,165.38,186.71,514.29,-299.45
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,241,19.00,19
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:2,81,64.00,64
1:244.37,267.45,236.20,94.33,96.29,166.86,185.42,513.96,-300.86
0:8,242,64.00,64
1:244.51,263.73,227.57,94.61,93.05,169.43,185.17,514.27,-299.62
0:8,241,64.00,64
1:244.51,263.73,227.57,94.61,93.05,169.43,185.17,514.27,-299.62
0:8,241,64.00,64
1:244.51,263.73,227.57,94.61,93.05,169.43,185.17,514.27,-299.62
0:8,241,64.00,64
1:244.51,263.73,227.57,94.61,93.05,169.43,185.17,514.27,-299.62
0:5,160,9.00,9
1:244.51,263.73,227.57,94.61,93.05,169.43,185.17,514.27,-299.62
0:8,241,9.00,9
1:244.61,261.62,229.79,91.12,95.70,158.29,181.08,514.19,-299.79
0:8,241,9.00,9
1:244.61,261.62,229.79,91.12,95.70,158.29,181.08,514.19,-299.79
0:8,241,9.00,9
1:244.61,261.62,229.79,91.12,95.70,158.29,181.08,514.19,-299.79
0:8,241,9.00,9
1:244.61,261.62,229.79,91.12,95.70,158.29,181.08,514.19,-299.79
0:3,107,20.00,20
1:244.61,261.62,229.79,91.12,95.70,158.29,181.08,514.19,-299.79
0:8,241,20.00,20
1:244.59,261.73,229.88,87.70,93.96,156.82,182.13,514.20,-299.77
0:8,241,20.00,20
1:244.59,261.73,229.88,87.70,93.96,156.82,182.13,514.20,-299.77
0:8,241,20.00,20
1:244.59,261.73,229.88,87.70,93.96,156.82,182.13,514.20,-299.77
0:8,241,20.00,20
1:244.59,261.73,229.88,87.70,93.96,156.82,182.13,514.20,-299.77
0:6,186,14.00,14
1:244.59,261.73,229.88,87.70,93.96,156.82,182.13,514.20,-299.77
0:8,242,14.00,14
1:244.57,261.99,229.59,90.03,91.37,152.77,170.99,513.21,-303.74
0:8,241,14.00,14
1:244.57,261.99,229.59,90.03,91.37,152.77,170.99,513.21,-303.74
0:8,241,14.00,14
1:244.57,261.99,229.59,90.03,91.37,152.77,170.99,513.21,-303.74
0:8,241,14.00,14
1:244.57,261.99,229.59,90.03,91.37,152.77,170.99,513.21,-303.74
0:1,52,82.00,82
1:244.57,261.99,229.59,90.03,91.37,152.77,170.99,513.21,-303.74
0:8,241,82.00,82
1:244.45,258.23,225.75,90.30,93.35,150.45,171.25,513.67,-301.82
0:8,241,82.00,82
1:244.45,258.23,225.75,90.30,93.35,150.45,171.25,513.67,-301.82
0:8,241,82.00,82
1:244.45,258.23,225.75,90.30,93.35,150.45,171.25,513.67,-301.82
0:8,241,82.00,82
1:244.45,258.23,225.75,90.30,93.35,150.45,171.25,513.67,-301.82
0:6,186,10.00,10
1:244.45,258.23,225.75,90.30,93.35,150.45,171.25,513.67,-301.82
0:8,242,10.00,10
1:244.43,258.46,225.49,92.39,91.03,146.80,161.23,512.78,-305.38
0:8,241,10.00,10
1:244.43,258.46,225.49,92.39,91.03,146.80,161.23,512.78,-305.38
0:8,241,10.00,10
1:244.43,258.46,225.49,92.39,91.03,146.80,161.23,512.78,-305.38
0:8,241,10.00,10
1:244.43,258.46,225.49,92.39,91.03,146.80,161.23,512.78,-305.38
0:0,25,10.00,2592
1:244.43,258.46,225.49,92.39,91.03,146.80,161.23,512.78,-305.38
0:8,241,10.00,2592
1:243.68,258.29,225.68,92.34,90.98,146.95,161.20,512.74,-305.54
0:8,241,10.00,2592
1:243.68,258.29,225.68,92.34,90.98,146.95,161.20,512.74,-305.54
0:8,241,10.00,2592
1:243.68,258.29,225.68,92.34,90.98,146.95,161.20,512.74,-305.54
0:8,241,10.00,2592
1:243.68,258.29,225.68,92.34,90.98,146.95,161.20,512.74,-305.54
0:2,81,70.00,70
1:243.68,258.29,225.68,92.34,90.98,146.95,161.20,512.74,-305.54
0:8,242,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
0:8,241,70.00,70
1:243.81,255.12,218.35,92.51,88.19,149.05,160.96,513.00,-304.51
